filename_key,more boring
G_GT_6_2599#3,1.5099999904632568
G_GT_6_2599#4,2.119999885559082
G_GT_6_2599#5,6.389999866485596
G_GT_6_2600#0,7.510000228881836
G_GT_6_2610#0,0.5799999833106995
G_GT_6_2610#1,1.2599999904632568
G_GT_6_2631#0,4.650000095367432
G_GT_6_2631#1,6.949999809265137
G_GT_6_2631#2,4.690000057220459
G_GT_6_2631#3,3.809999942779541
G_GT_6_2641#0,1.6799999475479126
G_GT_6_2641#1,1.6299999952316284
G_GT_6_2641#2,4.239999771118164
G_GT_6_2641#3,0.8700000047683716
G_GT_6_2641#4,5.210000038146973
G_GT_6_2641#5,2.049999952316284
G_GT_6_2641#6,2.4600000381469727
G_GT_6_2672#0,1.5199999809265137
G_GT_6_2672#1,1.9299999475479126
G_GT_6_2688#0,1.7699999809265137
G_GT_6_2725#0,5.96999979019165
G_GT_6_2725#1,7.610000133514404
G_GT_6_2725#2,6.019999980926514
G_GT_6_2725#3,8.75
G_GT_6_2741#0,5.739999771118164
G_GT_6_2749#0,6.130000114440918
G_GT_6_2784#0,7.949999809265137
G_GT_6_2784#1,5.079999923706055
G_GT_6_2785#0,3.190000057220459
G_GT_6_2790#0,1.4600000381469727
G_GT_6_2793#0,1.090000033378601
G_GT_6_2800#0,1.6299999952316284
G_GT_6_2803#0,4.25
G_GT_6_2803#1,7.329999923706055
G_GT_6_2803#2,6.940000057220459
G_GT_6_2812#0,3.380000114440918
G_GT_6_2814#0,1.6100000143051147
G_GT_6_2814#1,2.559999942779541
G_GT_6_2825#0,4.0
G_GT_6_2825#1,3.259999990463257
G_GT_6_2839#0,3.950000047683716
G_GT_6_2854#0,4.949999809265137
G_GT_6_2854#1,3.5
G_GT_6_2854#2,3.180000066757202
G_GT_6_2875#0,5.010000228881836
G_GT_6_2875#1,4.949999809265137
G_GT_6_2875#2,0.5600000023841858
G_GT_6_2875#3,3.0199999809265137
G_GT_6_2876#0,2.7200000286102295
G_GT_6_2877#0,4.099999904632568
G_GT_6_2877#1,1.2999999523162842
G_GT_6_2877#2,2.240000009536743
G_GT_6_2877#3,1.5499999523162842
G_GT_6_2877#4,3.7200000286102295
G_GT_6_2877#5,3.619999885559082
G_GT_6_2877#6,4.369999885559082
G_GT_6_2883#0,4.25
G_GT_6_2883#1,2.630000114440918
G_GT_6_2883#2,2.440000057220459
G_GT_6_2883#3,3.7300000190734863
G_GT_6_2883#4,0.09000000357627869
G_GT_6_2883#5,0.9800000190734863
G_GT_6_2883#6,6.559999942779541
G_GT_6_2883#7,1.340000033378601
G_GT_6_2883#8,0.4000000059604645
G_GT_6_2883#9,0.9399999976158142
G_GT_6_2883#10,8.229999542236328
G_GT_6_2883#11,1.690000057220459
G_GT_6_2883#12,7.21999979019165
G_GT_6_2883#13,3.240000009536743
G_GT_6_2883#14,6.360000133514404
G_GT_6_2883#15,3.7200000286102295
G_GT_6_2883#16,5.179999828338623
G_GT_6_2883#17,1.1200000047683716
G_GT_6_2883#18,7.929999828338623
G_GT_6_2883#19,3.569999933242798
G_GT_6_2883#20,1.2799999713897705
G_GT_6_2883#21,1.850000023841858
G_GT_6_2883#22,1.9900000095367432
G_GT_6_2883#23,3.6600000858306885
G_GT_6_2883#24,4.53000020980835
G_GT_6_2883#25,5.139999866485596
G_GT_6_2895#0,2.369999885559082
G_GT_6_2898#0,1.7599999904632568
G_GT_6_2914#0,1.0
G_GT_6_2914#1,3.5799999237060547
G_GT_6_2914#2,4.949999809265137
G_GT_6_2921#0,4.110000133514404
G_GT_6_2925#0,7.619999885559082
G_GT_6_2958#0,2.680000066757202
G_GT_6_2972#0,1.2000000476837158
G_GT_6_2976#0,2.8299999237060547
G_GT_6_2981#0,4.050000190734863
G_GT_6_2981#1,1.9199999570846558
G_GT_6_2981#2,1.6299999952316284
G_GT_6_2982#0,0.7200000286102295
G_GT_6_2984#0,4.25
G_GT_6_2987#0,1.559999942779541
G_GT_6_2987#1,2.7799999713897705
G_GT_6_2991#0,1.600000023841858
G_GT_6_2997#0,5.309999942779541
G_GT_6_2997#1,1.9600000381469727
G_GT_6_2997#2,4.019999980926514
G_GT_6_2997#3,0.6299999952316284
G_GT_6_3004#0,8.710000038146973
G_GT_6_3004#1,8.710000038146973
G_GT_6_3008#0,6.110000133514404
G_GT_6_3011#0,7.25
G_GT_6_3011#1,4.769999980926514
G_GT_6_3011#2,6.079999923706055
G_GT_6_3011#3,3.4100000858306885
G_GT_6_3011#4,1.9500000476837158
G_GT_6_3011#5,4.429999828338623
G_GT_6_3011#6,7.579999923706055
G_GT_6_3011#7,7.739999771118164
G_GT_6_3011#8,7.380000114440918
G_GT_6_3020#0,8.800000190734863
G_GT_6_3020#1,2.4000000953674316
G_GT_6_3030#0,1.059999942779541
G_GT_6_3041#0,4.070000171661377
G_GT_6_3041#1,3.109999895095825
G_GT_6_3043#0,5.039999961853027
G_GT_6_3043#1,2.259999990463257
G_GT_6_3043#2,0.6800000071525574
G_GT_6_3054#0,2.619999885559082
G_GT_6_3117#0,3.259999990463257
G_GT_6_3117#1,3.759999990463257
G_GT_6_3133#0,6.110000133514404
G_GT_6_3134#0,2.4000000953674316
G_GT_6_3134#1,2.0399999618530273
G_GT_6_3137#0,4.840000152587891
G_GT_6_3137#1,7.059999942779541
G_GT_6_3137#2,6.269999980926514
G_GT_6_3137#3,8.800000190734863
G_GT_6_3137#4,2.859999895095825
G_GT_6_3182#0,4.139999866485596
G_GT_6_3210#0,4.650000095367432
G_GT_6_3250#0,2.759999990463257
G_GT_6_3250#1,3.1500000953674316
G_GT_6_3250#2,5.239999771118164
G_GT_6_3250#3,2.049999952316284
G_GT_6_3256#0,1.9299999475479126
G_GT_6_3256#1,1.159999966621399
G_GT_6_3256#2,4.059999942779541
G_GT_6_3256#3,2.0399999618530273
G_GT_6_3256#4,5.920000076293945
G_GT_6_3256#5,5.739999771118164
G_GT_6_3256#6,3.7899999618530273
G_GT_6_3256#7,2.569999933242798
G_GT_6_3256#8,5.590000152587891
G_GT_6_3256#9,3.559999942779541
G_GT_6_3256#10,4.599999904632568
G_GT_6_3259#0,2.869999885559082
G_GT_6_3261#0,2.4600000381469727
G_GT_6_3262#0,0.3499999940395355
G_GT_6_3300#0,2.0299999713897705
G_GT_6_3302#0,5.840000152587891
G_GT_6_3302#1,2.740000009536743
G_GT_6_3302#2,1.0700000524520874
G_GT_6_3302#3,1.9199999570846558
G_GT_6_3302#4,1.0800000429153442
G_GT_6_3313#0,1.4600000381469727
G_GT_6_3324#0,0.949999988079071
G_GT_6_3335#0,4.920000076293945
G_GT_6_3336#0,1.809999942779541
G_GT_6_3336#1,1.4500000476837158
G_GT_6_3339#0,1.309999942779541
G_GT_6_3366#0,1.5099999904632568
G_GT_6_3366#1,3.450000047683716
G_GT_6_3366#2,3.700000047683716
G_GT_6_3366#3,2.7699999809265137
G_GT_6_3378#0,0.8399999737739563
G_GT_6_3378#1,1.5499999523162842
G_GT_6_3378#2,1.4199999570846558
G_GT_6_3378#3,2.25
G_GT_6_3382#0,4.170000076293945
G_GT_6_3382#1,2.549999952316284
G_GT_6_3382#2,4.730000019073486
G_GT_6_3385#0,3.390000104904175
G_GT_6_3385#1,3.119999885559082
G_GT_6_3385#2,9.170000076293945
G_GT_6_3390#0,1.2200000286102295
G_GT_6_3390#1,0.9300000071525574
G_GT_6_3390#2,1.0800000429153442
G_GT_6_3390#3,0.5299999713897705
G_GT_6_3390#4,2.5199999809265137
G_GT_6_3390#5,1.0499999523162842
G_GT_6_3390#6,1.2000000476837158
G_GT_6_3390#7,1.0700000524520874
G_GT_6_3450#0,7.329999923706055
G_GT_6_3456#0,2.7799999713897705
G_GT_6_3456#1,3.930000066757202
G_GT_6_3464#0,1.6699999570846558
G_GT_6_3464#1,4.409999847412109
G_GT_6_3464#2,5.329999923706055
G_GT_6_3464#3,1.6399999856948853
G_GT_6_3464#4,3.190000057220459
G_GT_6_3464#5,3.690000057220459
G_GT_6_3464#6,1.940000057220459
G_GT_6_3464#7,5.170000076293945
G_GT_6_3464#8,6.079999923706055
G_GT_6_3464#9,5.699999809265137
G_GT_6_3464#10,8.8100004196167
G_GT_6_3464#11,1.149999976158142
G_GT_6_3464#12,4.139999866485596
G_GT_6_3464#13,4.960000038146973
G_GT_6_3464#14,2.8299999237060547
G_GT_6_3464#15,2.3499999046325684
G_GT_6_3464#16,2.640000104904175
G_GT_6_3464#17,8.65999984741211
G_GT_6_3464#18,1.059999942779541
G_GT_6_3464#19,0.9399999976158142
G_GT_6_3464#20,1.7899999618530273
G_GT_6_3464#21,3.380000114440918
G_GT_6_3464#22,3.609999895095825
G_GT_6_3464#23,4.25
G_GT_6_3464#24,4.75
G_GT_6_3464#25,2.1500000953674316
G_GT_6_3464#26,1.7899999618530273
G_GT_6_3464#27,3.0299999713897705
G_GT_6_3464#28,2.109999895095825
G_GT_6_3464#29,4.090000152587891
G_GT_6_3464#30,1.840000033378601
G_GT_6_3464#31,2.9700000286102295
G_GT_6_3478#0,1.3300000429153442
G_GT_6_3484#0,3.009999990463257
G_GT_6_3484#1,1.5700000524520874
G_GT_6_3484#2,9.239999771118164
G_GT_6_3484#3,4.760000228881836
G_GT_6_3484#4,3.309999942779541
G_GT_6_3484#5,7.610000133514404
G_GT_6_3484#6,7.840000152587891
G_GT_6_3484#7,7.309999942779541
G_GT_6_3484#8,7.659999847412109
G_GT_6_3484#9,6.380000114440918
G_GT_6_3484#10,8.59000015258789
G_GT_6_3484#11,3.8299999237060547
G_GT_6_3494#0,6.460000038146973
G_GT_6_3512#0,3.5799999237060547
G_GT_6_3512#1,2.869999885559082
G_GT_6_3543#0,4.400000095367432
G_GT_6_3543#1,2.119999885559082
G_UNC_1_8#0,2.859999895095825
G_UNC_1_8#1,6.329999923706055
G_UNC_1_8#2,7.409999847412109
G_UNC_1_8#3,8.279999732971191
G_UNC_1_25#0,7.019999980926514
G_UNC_1_31#0,7.21999979019165
G_UNC_1_31#1,4.059999942779541
G_UNC_1_31#2,5.920000076293945
G_UNC_1_31#3,9.020000457763672
G_UNC_1_31#4,7.360000133514404
G_UNC_1_31#5,8.390000343322754
G_UNC_1_31#6,8.289999961853027
G_UNC_1_31#7,7.050000190734863
G_UNC_1_31#8,4.389999866485596
G_UNC_1_31#9,4.739999771118164
G_UNC_1_31#10,6.010000228881836
G_UNC_1_31#11,8.029999732971191
G_UNC_1_31#12,5.349999904632568
G_UNC_1_31#13,5.989999771118164
G_UNC_1_31#14,6.440000057220459
G_UNC_1_31#15,5.880000114440918
G_UNC_2_40#0,7.630000114440918
G_UNC_2_40#1,4.590000152587891
G_UNC_2_40#2,6.090000152587891
G_UNC_2_40#3,3.2100000381469727
G_UNC_2_40#4,6.880000114440918
G_UNC_2_40#5,2.8299999237060547
G_UNC_2_40#6,6.670000076293945
G_UNC_2_40#7,3.490000009536743
G_UNC_2_49#0,7.139999866485596
G_UNC_2_49#1,6.429999828338623
G_UNC_2_147#0,6.21999979019165
G_UNC_2_147#1,5.019999980926514
G_UNC_2_147#2,1.649999976158142
G_UNC_4_17#0,6.650000095367432
G_UNC_4_17#1,4.039999961853027
G_UNC_4_17#2,2.1700000762939453
G_UNC_4_17#3,2.9700000286102295
G_UNC_4_21#0,7.429999828338623
G_UNC_4_21#1,8.4399995803833
G_UNC_4_21#2,6.420000076293945
G_UNC_4_21#3,7.070000171661377
G_UNC_4_21#4,3.509999990463257
G_UNC_4_21#5,3.4100000858306885
G_UNC_4_21#6,7.070000171661377
G_UNC_4_34#0,8.789999961853027
G_UNC_4_34#1,9.09000015258789
G_UNC_4_34#2,6.840000152587891
G_UNC_4_34#3,9.109999656677246
G_UNC_4_39#0,8.979999542236328
G_UNC_4_39#1,3.2200000286102295
G_UNC_4_41#0,8.0600004196167
G_UNC_4_41#1,5.130000114440918
G_UNC_4_41#2,7.389999866485596
G_UNC_4_41#3,6.019999980926514
G_UNC_4_41#4,5.659999847412109
G_UNC_4_60#0,7.619999885559082
G_UNC_4_60#1,8.640000343322754
G_UNC_4_60#2,8.25
G_UNC_4_60#3,8.3100004196167
G_UNC_4_60#4,6.199999809265137
G_UNC_4_83#0,6.960000038146973
G_UNC_4_83#1,5.070000171661377
G_UNC_4_88#0,7.619999885559082
G_UNC_4_119#0,4.510000228881836
G_UNC_4_147#0,4.050000190734863
G_UNC_4_194#0,6.309999942779541
G_UNC_4_194#1,5.170000076293945
G_UNC_4_204#0,6.829999923706055
G_UNC_4_257#0,9.819999694824219
G_UNC_5_5#0,2.359999895095825
G_UNC_5_5#1,6.559999942779541
G_UNC_6_4#0,3.700000047683716
G_UNC_6_5#0,6.650000095367432
G_UNC_6_5#1,2.7799999713897705
G_UNC_6_5#2,5.170000076293945
G_UNC_6_5#3,8.819999694824219
G_UNC_6_5#4,3.4600000381469727
G_UNC_6_11#0,3.240000009536743
G_UNC_6_21#0,8.130000114440918
G_UNC_7_20#0,5.909999847412109
G_UNC_7_20#1,0.8399999737739563
G_UNC_7_20#2,6.019999980926514
G_UNC_7_20#3,5.679999828338623
G_UNC_7_20#4,3.0799999237060547
G_UNC_7_25#0,3.0799999237060547
G_UNC_7_25#1,4.539999961853027
G_UNC_7_25#2,1.409999966621399
G_UNC_7_25#3,5.039999961853027
G_UNC_7_26#0,6.829999923706055
G_UNC_7_27#0,2.109999895095825
G_UNC_7_28#0,0.8999999761581421
G_UNC_7_28#1,0.5099999904632568
G_UNC_7_28#2,0.6800000071525574
G_UNC_7_28#3,2.630000114440918
G_UNC_7_29#0,0.699999988079071
G_UNC_7_29#1,4.320000171661377
G_UNC_7_29#2,6.420000076293945
G_UNC_7_29#3,4.929999828338623
G_UNC_7_31#0,4.630000114440918
G_UNC_7_32#0,4.739999771118164
G_UNC_7_32#1,5.369999885559082
G_UNC_7_32#2,4.590000152587891
G_UNC_7_32#3,0.6800000071525574
G_UNC_7_32#4,4.590000152587891
G_UNC_7_32#5,1.6399999856948853
G_UNC_7_32#6,2.859999895095825
G_UNC_7_32#7,1.440000057220459
G_UNC_7_33#0,1.8200000524520874
G_UNC_7_33#1,2.109999895095825
G_UNC_7_33#2,7.869999885559082
G_UNC_7_33#3,1.090000033378601
G_UNC_7_33#4,3.4800000190734863
G_UNC_7_33#5,0.8799999952316284
G_UNC_7_33#6,5.190000057220459
G_UNC_7_34#0,2.1700000762939453
G_UNC_7_34#1,2.059999942779541
G_UNC_7_35#0,2.0999999046325684
G_UNC_7_35#1,2.319999933242798
G_UNC_7_38#0,8.220000267028809
G_UNC_7_38#1,8.220000267028809
G_UNC_7_38#2,9.4399995803833
G_UNC_7_70#0,2.9000000953674316
G_UNC_7_74#0,4.840000152587891
G_UNC_7_74#1,6.570000171661377
G_UNC_7_74#2,5.53000020980835
G_UNC_7_74#3,3.619999885559082
G_UNC_7_76#0,4.690000057220459
G_UNC_7_76#1,0.8899999856948853
G_UNC_7_76#2,4.849999904632568
G_UNC_7_76#3,3.390000104904175
G_UNC_7_76#4,4.260000228881836
G_UNC_7_76#5,1.309999942779541
G_UNC_7_76#6,1.8200000524520874
G_UNC_7_76#7,5.78000020980835
G_UNC_7_76#8,2.319999933242798
G_UNC_7_76#9,6.170000076293945
G_UNC_7_76#10,2.890000104904175
G_UNC_7_76#11,1.350000023841858
G_UNC_7_76#12,2.950000047683716
G_UNC_7_76#13,1.8200000524520874
G_UNC_7_77#0,5.860000133514404
G_UNC_7_77#1,0.7699999809265137
G_UNC_7_80#0,4.389999866485596
G_UNC_7_80#1,3.490000009536743
G_UNC_7_80#2,2.9700000286102295
G_UNC_7_82#0,7.170000076293945
G_UNC_7_106#0,0.7300000190734863
G_UNC_7_107#0,2.6500000953674316
G_UNC_7_107#1,4.039999961853027
G_UNC_7_109#0,3.200000047683716
G_UNC_7_109#1,3.359999895095825
G_UNC_7_121#0,2.0799999237060547
G_UNC_7_121#1,5.25
G_UNC_7_122#0,6.059999942779541
G_UNC_7_122#1,7.349999904632568
G_UNC_7_122#2,4.079999923706055
G_UNC_7_122#3,7.03000020980835
G_UNC_7_122#4,5.679999828338623
G_UNC_7_122#5,8.329999923706055
G_UNC_7_151#0,1.6399999856948853
G_UNC_7_187#0,2.809999942779541
G_UNC_7_194#0,5.449999809265137
G_UNC_7_201#0,3.940000057220459
G_UNC_7_201#1,4.519999980926514
G_UNC_7_202#0,7.869999885559082
G_UNC_7_202#1,3.7100000381469727
G_UNC_7_202#2,5.389999866485596
G_UNC_7_202#3,3.2200000286102295
G_UNC_7_202#4,4.139999866485596
G_UNC_7_202#5,5.559999942779541
G_UNC_7_202#6,4.329999923706055
G_UNC_7_202#7,3.819999933242798
G_UNC_7_228#0,4.769999980926514
G_UNC_7_228#1,2.069999933242798
G_UNC_7_230#0,2.700000047683716
G_UNC_7_234#0,5.480000019073486
G_UNC_7_234#1,5.869999885559082
G_UNC_7_234#2,3.859999895095825
G_UNC_7_234#3,4.869999885559082
G_UNC_7_234#4,2.9600000381469727
G_UNC_7_234#5,4.670000076293945
G_UNC_7_234#6,4.400000095367432
G_UNC_7_244#0,6.920000076293945
G_UNC_7_244#1,8.359999656677246
G_UNC_7_244#2,7.400000095367432
G_UNC_7_266#0,1.0499999523162842
G_UNC_7_266#1,3.809999942779541
G_UNC_7_271#0,1.2999999523162842
G_UNC_7_271#1,3.0799999237060547
G_UNC_7_271#2,3.0
G_UNC_7_271#3,1.2300000190734863
G_UNC_7_272#0,2.680000066757202
G_UNC_7_272#1,7.489999771118164
G_UNC_7_272#2,4.650000095367432
G_UNC_7_272#3,2.380000114440918
G_UNC_7_272#4,3.880000114440918
G_UNC_7_272#5,1.25
G_UNC_7_272#6,0.5899999737739563
G_UNC_7_272#7,3.5
G_UNC_7_275#0,3.3499999046325684
G_UNC_7_275#1,6.400000095367432
G_UNC_7_275#2,4.579999923706055
G_UNC_7_275#3,3.6600000858306885
G_UNC_7_279#0,3.309999942779541
G_UNC_7_279#1,3.299999952316284
G_UNC_7_279#2,4.190000057220459
G_UNC_7_282#0,7.380000114440918
G_UNC_7_282#1,2.2100000381469727
G_UNC_7_285#0,6.880000114440918
G_UNC_7_299#0,3.990000009536743
G_UNC_7_299#1,5.460000038146973
G_UNC_7_299#2,2.2100000381469727
G_UNC_7_299#3,7.039999961853027
G_UNC_7_299#4,2.5399999618530273
G_UNC_7_299#5,2.9100000858306885
G_UNC_7_299#6,4.21999979019165
G_UNC_7_299#7,2.440000057220459
G_UNC_7_299#8,7.519999980926514
G_UNC_7_299#9,4.070000171661377
G_UNC_7_299#10,3.7799999713897705
G_UNC_7_299#11,3.119999885559082
G_UNC_7_299#12,4.0
G_UNC_7_299#13,2.5399999618530273
G_UNC_7_299#14,2.4000000953674316
G_UNC_7_299#15,4.980000019073486
G_UNC_7_299#16,1.4900000095367432
G_UNC_7_300#0,2.309999942779541
G_UNC_7_300#1,2.680000066757202
G_UNC_7_300#2,4.300000190734863
G_UNC_7_308#0,3.7899999618530273
G_UNC_7_308#1,4.25
G_UNC_7_308#2,5.769999980926514
G_UNC_7_308#3,3.6600000858306885
G_UNC_7_314#0,3.440000057220459
G_UNC_7_317#0,2.390000104904175
G_UNC_7_321#0,4.820000171661377
G_UNC_7_323#0,3.140000104904175
G_UNC_7_323#1,3.740000009536743
G_UNC_7_323#2,3.069999933242798
G_UNC_7_331#0,6.329999923706055
G_UNC_7_332#0,2.630000114440918
G_UNC_7_332#1,1.7000000476837158
G_UNC_7_332#2,1.5700000524520874
G_UNC_7_332#3,1.6100000143051147
G_UNC_7_332#4,0.8899999856948853
G_UNC_7_332#5,4.940000057220459
G_UNC_7_332#6,1.2200000286102295
G_UNC_7_332#7,2.2799999713897705
G_UNC_7_332#8,3.359999895095825
G_UNC_7_332#9,5.349999904632568
G_UNC_7_332#10,3.3399999141693115
G_UNC_7_333#0,3.4100000858306885
G_UNC_7_333#1,6.260000228881836
G_UNC_7_333#2,4.909999847412109
G_UNC_7_333#3,5.840000152587891
G_UNC_7_334#0,5.409999847412109
G_UNC_7_334#1,6.71999979019165
G_UNC_7_334#2,2.4100000858306885
G_UNC_7_334#3,3.390000104904175
G_UNC_7_336#0,6.110000133514404
G_UNC_7_336#1,5.739999771118164
G_UNC_7_336#2,5.940000057220459
G_UNC_7_336#3,2.609999895095825
G_UNC_7_336#4,2.180000066757202
G_UNC_7_336#5,4.139999866485596
G_UNC_7_336#6,5.28000020980835
G_UNC_7_336#7,6.429999828338623
G_UNC_7_337#0,7.349999904632568
G_UNC_7_337#1,3.190000057220459
G_UNC_7_337#2,3.390000104904175
G_UNC_7_337#3,2.7300000190734863
G_UNC_7_354#0,5.369999885559082
G_UNC_7_354#1,2.4700000286102295
G_UNC_7_354#2,4.21999979019165
G_UNC_7_354#3,2.75
G_UNC_7_354#4,2.4000000953674316
G_UNC_7_354#5,2.890000104904175
G_UNC_7_354#6,3.630000114440918
G_UNC_7_354#7,3.059999942779541
G_UNC_7_358#0,7.78000020980835
G_UNC_7_366#0,7.960000038146973
G_UNC_7_366#1,7.079999923706055
G_UNC_7_366#2,3.5299999713897705
G_UNC_7_366#3,7.809999942779541
G_UNC_7_370#0,3.369999885559082
G_UNC_7_370#1,2.700000047683716
G_UNC_7_370#2,4.179999828338623
G_UNC_7_370#3,4.880000114440918
G_UNC_7_377#0,0.8799999952316284
G_UNC_7_377#1,8.239999771118164
G_UNC_7_377#2,9.609999656677246
G_UNC_7_382#0,3.0999999046325684
G_UNC_7_382#1,3.869999885559082
G_UNC_7_382#2,8.239999771118164
G_UNC_7_382#3,1.1100000143051147
G_UNC_7_382#4,1.75
G_UNC_7_382#5,3.450000047683716
G_UNC_7_382#6,3.430000066757202
G_UNC_7_382#7,3.569999933242798
G_UNC_7_382#8,5.179999828338623
G_UNC_7_382#9,4.03000020980835
G_UNC_7_386#0,2.799999952316284
G_UNC_7_386#1,6.949999809265137
G_UNC_7_399#0,2.799999952316284
G_UNC_7_399#1,4.739999771118164
G_UNC_7_399#2,3.799999952316284
G_UNC_7_399#3,5.190000057220459
G_UNC_7_399#4,4.989999771118164
G_UNC_7_399#5,5.949999809265137
G_UNC_7_399#6,4.619999885559082
G_UNC_7_399#7,3.390000104904175
G_UNC_7_399#8,7.25
G_UNC_7_399#9,3.4600000381469727
G_UNC_7_399#10,5.25
G_UNC_7_399#11,1.809999942779541
G_UNC_7_399#12,4.440000057220459
G_UNC_7_399#13,5.050000190734863
G_UNC_7_399#14,1.0099999904632568
G_UNC_7_408#0,1.4299999475479126
G_UNC_7_408#1,1.3899999856948853
G_UNC_7_408#2,0.8500000238418579
G_UNC_7_408#3,5.889999866485596
G_UNC_7_408#4,2.0899999141693115
G_UNC_7_408#5,3.559999942779541
G_UNC_7_408#6,5.260000228881836
G_UNC_7_410#0,3.9600000381469727
G_UNC_7_410#1,3.630000114440918
G_UNC_7_410#2,4.039999961853027
G_UNC_7_410#3,2.7799999713897705
G_UNC_7_410#4,3.7799999713897705
G_UNC_7_410#5,4.360000133514404
G_UNC_7_410#6,8.970000267028809
G_UNC_7_410#7,1.5399999618530273
G_UNC_7_410#8,4.880000114440918
G_UNC_7_410#9,3.8499999046325684
G_UNC_7_410#10,1.309999942779541
G_UNC_7_411#0,1.409999966621399
G_UNC_7_411#1,0.7699999809265137
G_UNC_7_411#2,2.0399999618530273
G_UNC_7_411#3,5.079999923706055
G_UNC_7_413#0,4.309999942779541
G_UNC_7_413#1,2.049999952316284
G_UNC_7_413#2,5.980000019073486
G_UNC_7_413#3,2.109999895095825
G_UNC_7_413#4,3.9800000190734863
G_UNC_7_414#0,1.75
G_UNC_7_414#1,4.239999771118164
G_UNC_7_414#2,3.2100000381469727
G_UNC_7_414#3,6.139999866485596
G_UNC_7_414#4,1.350000023841858
G_UNC_7_414#5,3.6600000858306885
G_UNC_7_414#6,3.549999952316284
G_UNC_7_414#7,4.769999980926514
G_UNC_7_414#8,3.9100000858306885
G_UNC_7_416#0,5.650000095367432
G_UNC_7_416#1,2.190000057220459
G_UNC_7_430#0,4.230000019073486
G_UNC_7_430#1,1.059999942779541
G_UNC_7_430#2,6.510000228881836
G_UNC_7_441#0,1.690000057220459
G_UNC_7_441#1,4.800000190734863
G_UNC_7_441#2,6.909999847412109
G_UNC_7_441#3,4.880000114440918
G_UNC_7_441#4,1.340000033378601
G_UNC_7_441#5,6.570000171661377
G_UNC_7_443#0,2.9700000286102295
G_UNC_7_465#0,3.069999933242798
G_UNC_7_470#0,6.039999961853027
G_UNC_7_470#1,3.130000114440918
G_UNC_7_470#2,5.400000095367432
G_UNC_7_470#3,3.3399999141693115
G_UNC_7_470#4,1.4800000190734863
G_UNC_7_470#5,8.300000190734863
G_UNC_7_470#6,1.659999966621399
G_UNC_7_470#7,5.28000020980835
G_UNC_7_470#8,7.409999847412109
G_UNC_7_470#9,8.569999694824219
G_UNC_7_470#10,8.1899995803833
G_UNC_7_470#11,4.670000076293945
G_UNC_7_472#0,9.09000015258789
G_UNC_7_477#0,2.549999952316284
G_UNC_7_478#0,2.6600000858306885
G_UNC_7_478#1,5.260000228881836
G_UNC_7_478#2,1.2000000476837158
G_UNC_7_478#3,2.4600000381469727
G_UNC_7_478#4,2.009999990463257
G_UNC_7_478#5,7.829999923706055
G_UNC_7_478#6,0.7099999785423279
G_UNC_7_478#7,6.449999809265137
G_UNC_7_478#8,2.0199999809265137
G_UNC_7_486#0,2.059999942779541
G_UNC_7_489#0,1.7400000095367432
G_UNC_7_490#0,5.909999847412109
G_UNC_7_490#1,4.71999979019165
G_UNC_7_490#2,3.740000009536743
G_UNC_7_490#3,3.0199999809265137
G_UNC_7_490#4,3.2799999713897705
G_UNC_7_490#5,4.519999980926514
G_UNC_7_491#0,5.619999885559082
G_UNC_7_493#0,7.079999923706055
G_UNC_7_493#1,6.210000038146973
G_UNC_7_493#2,4.150000095367432
G_UNC_7_494#0,1.2400000095367432
G_UNC_7_494#1,1.190000057220459
G_UNC_7_495#0,1.6299999952316284
G_UNC_7_498#0,6.409999847412109
G_UNC_7_498#1,5.03000020980835
G_UNC_7_501#0,4.800000190734863
G_UNC_7_509#0,0.9300000071525574
G_UNC_7_535#0,4.239999771118164
G_UNC_7_535#1,1.559999942779541
G_UNC_7_535#2,4.46999979019165
G_UNC_7_535#3,7.099999904632568
G_UNC_7_535#4,2.9000000953674316
G_UNC_7_535#5,3.450000047683716
G_UNC_7_535#6,1.3600000143051147
G_UNC_7_535#7,1.2999999523162842
G_UNC_7_535#8,3.869999885559082
G_UNC_7_535#9,2.049999952316284
G_UNC_7_550#0,1.7300000190734863
G_UNC_7_550#1,3.4700000286102295
G_UNC_7_558#0,2.2200000286102295
G_UNC_7_558#1,1.5099999904632568
G_UNC_7_558#2,0.800000011920929
G_UNC_7_582#0,2.4700000286102295
G_UNC_7_582#1,4.730000019073486
G_UNC_7_583#0,3.9700000286102295
G_UNC_7_583#1,8.0600004196167
G_UNC_7_583#2,2.1500000953674316
G_UNC_7_583#3,7.71999979019165
G_UNC_7_583#4,1.399999976158142
G_UNC_7_589#0,4.449999809265137
G_UNC_7_589#1,1.3899999856948853
G_UNC_7_589#2,4.190000057220459
G_UNC_7_589#3,3.440000057220459
G_UNC_7_589#4,1.9299999475479126
G_UNC_7_589#5,3.240000009536743
G_UNC_7_594#0,5.679999828338623
G_UNC_7_594#1,0.5899999737739563
G_UNC_7_594#2,1.440000057220459
G_UNC_7_594#3,2.450000047683716
G_UNC_7_605#0,1.4800000190734863
G_UNC_7_605#1,3.450000047683716
G_UNC_7_614#0,2.680000066757202
G_UNC_7_614#1,2.3499999046325684
G_UNC_7_614#2,3.240000009536743
G_UNC_7_615#0,1.940000057220459
G_UNC_7_616#0,6.480000019073486
G_UNC_7_616#1,4.389999866485596
G_UNC_7_619#0,1.3200000524520874
G_UNC_7_619#1,1.6799999475479126
