filename_key,more beautiful
G_UNC_7_621#1,8.100000381469727
G_UNC_7_622#0,2.319999933242798
G_UNC_7_622#1,1.9900000095367432
G_UNC_7_622#2,5.0
G_UNC_7_622#3,1.559999942779541
G_UNC_7_622#4,2.8399999141693115
G_UNC_7_622#5,4.289999961853027
G_UNC_7_622#6,6.309999942779541
G_UNC_7_622#7,7.489999771118164
G_UNC_7_622#8,4.920000076293945
G_UNC_7_622#9,1.659999966621399
G_UNC_7_622#10,6.679999828338623
G_UNC_7_622#11,6.96999979019165
G_UNC_7_622#12,8.289999961853027
G_UNC_7_622#13,3.9600000381469727
G_UNC_7_622#14,3.9200000762939453
G_UNC_7_622#15,6.110000133514404
G_UNC_7_622#16,5.570000171661377
G_UNC_7_622#17,6.360000133514404
G_UNC_7_622#18,6.199999809265137
G_UNC_7_622#19,6.019999980926514
G_UNC_7_622#20,7.170000076293945
G_UNC_7_622#21,5.53000020980835
G_UNC_7_622#22,3.640000104904175
G_UNC_7_622#23,7.320000171661377
G_UNC_7_622#24,4.349999904632568
G_UNC_7_628#0,4.550000190734863
G_UNC_7_628#1,8.039999961853027
G_UNC_7_628#2,7.559999942779541
G_UNC_7_630#0,2.890000104904175
G_UNC_7_630#1,1.2200000286102295
G_UNC_7_634#0,5.420000076293945
G_UNC_7_634#1,5.019999980926514
G_UNC_7_634#2,7.340000152587891
G_UNC_7_634#3,5.610000133514404
G_UNC_7_634#4,7.119999885559082
G_UNC_7_634#5,4.409999847412109
G_UNC_7_634#6,4.610000133514404
G_UNC_7_634#7,8.510000228881836
G_UNC_7_634#8,4.0
G_UNC_7_634#9,4.5
G_UNC_7_634#10,5.820000171661377
G_UNC_7_634#11,7.369999885559082
G_UNC_7_638#0,3.930000066757202
G_UNC_7_638#1,3.3399999141693115
G_UNC_7_638#2,5.130000114440918
G_UNC_7_638#3,4.199999809265137
G_UNC_7_640#0,5.929999828338623
G_UNC_7_640#1,5.03000020980835
G_UNC_7_647#0,4.78000020980835
G_UNC_7_648#0,7.269999980926514
G_UNC_7_648#1,7.409999847412109
G_UNC_7_648#2,7.019999980926514
G_UNC_7_648#3,7.71999979019165
G_UNC_7_650#0,6.360000133514404
G_UNC_7_650#1,8.430000305175781
G_UNC_7_655#0,1.7100000381469727
G_UNC_7_655#1,2.8399999141693115
G_UNC_7_655#2,1.7000000476837158
G_UNC_7_655#3,2.7200000286102295
G_UNC_7_663#0,6.510000228881836
G_UNC_7_663#1,7.010000228881836
G_UNC_7_687#0,3.7300000190734863
G_UNC_7_687#1,7.739999771118164
G_UNC_7_687#2,2.4700000286102295
G_UNC_7_687#3,3.4100000858306885
G_UNC_7_687#4,2.5799999237060547
G_UNC_7_687#5,7.590000152587891
G_UNC_7_687#6,3.309999942779541
G_UNC_7_687#7,6.610000133514404
G_UNC_7_687#8,8.760000228881836
G_UNC_7_687#9,2.440000057220459
G_UNC_7_687#10,7.059999942779541
G_UNC_7_687#11,5.650000095367432
G_UNC_7_687#12,4.0
G_UNC_7_687#13,5.840000152587891
G_UNC_7_687#14,3.740000009536743
G_UNC_7_687#15,2.8299999237060547
G_UNC_7_687#16,3.3299999237060547
G_UNC_7_687#17,3.930000066757202
G_UNC_7_687#18,8.800000190734863
G_UNC_7_687#19,6.550000190734863
G_UNC_7_687#20,7.510000228881836
G_UNC_7_687#21,8.430000305175781
G_UNC_7_720#0,3.2300000190734863
G_UNC_7_720#1,3.390000104904175
G_UNC_7_720#2,3.240000009536743
G_UNC_7_720#3,3.5399999618530273
G_UNC_7_734#0,2.569999933242798
G_UNC_7_775#0,4.199999809265137
G_UNC_7_776#0,7.369999885559082
G_UNC_7_776#1,6.960000038146973
G_UNC_7_776#2,5.570000171661377
G_UNC_7_780#0,3.3299999237060547
G_UNC_7_780#1,7.46999979019165
G_UNC_7_780#2,4.269999980926514
G_UNC_7_790#0,5.489999771118164
G_UNC_7_790#1,6.010000228881836
G_UNC_7_790#2,8.5
G_UNC_7_790#3,7.610000133514404
G_UNC_7_790#4,5.329999923706055
G_UNC_7_790#5,8.649999618530273
G_UNC_7_790#6,8.600000381469727
G_UNC_7_790#7,8.649999618530273
G_UNC_7_790#8,2.7100000381469727
G_UNC_7_790#9,8.850000381469727
G_UNC_7_790#10,4.090000152587891
G_UNC_7_790#11,6.889999866485596
G_UNC_7_790#12,5.820000171661377
G_UNC_7_790#13,4.539999961853027
G_UNC_7_790#14,8.819999694824219
G_UNC_7_790#15,5.710000038146973
G_UNC_7_790#16,6.070000171661377
G_UNC_7_790#17,4.630000114440918
G_UNC_7_790#18,6.269999980926514
G_UNC_7_790#19,2.3499999046325684
G_UNC_7_790#20,5.849999904632568
G_UNC_7_790#21,6.260000228881836
G_UNC_7_790#22,7.760000228881836
G_UNC_7_790#23,6.679999828338623
G_UNC_7_790#24,7.599999904632568
G_UNC_7_790#25,6.710000038146973
G_UNC_7_791#0,3.309999942779541
G_UNC_7_791#1,2.700000047683716
G_UNC_7_791#2,5.050000190734863
G_UNC_7_791#3,5.769999980926514
G_UNC_7_792#0,3.869999885559082
G_UNC_7_792#1,4.829999923706055
G_UNC_7_799#0,2.9800000190734863
G_UNC_7_799#1,1.9199999570846558
G_UNC_7_799#2,5.820000171661377
G_UNC_7_802#0,4.840000152587891
G_UNC_7_802#1,4.869999885559082
G_UNC_7_805#0,3.5
G_UNC_7_805#1,5.519999980926514
G_UNC_7_805#2,4.730000019073486
G_UNC_7_818#0,2.7799999713897705
G_UNC_7_818#1,4.679999828338623
G_UNC_7_818#2,2.1600000858306885
G_UNC_7_819#0,4.659999847412109
G_UNC_7_819#1,3.7100000381469727
G_UNC_7_819#2,4.110000133514404
G_UNC_7_824#0,6.369999885559082
G_UNC_7_827#0,5.389999866485596
G_UNC_7_827#1,7.650000095367432
G_UNC_7_827#2,6.269999980926514
G_UNC_7_827#3,5.320000171661377
G_UNC_7_827#4,2.130000114440918
G_UNC_7_827#5,7.28000020980835
G_UNC_7_827#6,6.019999980926514
G_UNC_7_827#7,3.549999952316284
G_UNC_7_833#0,2.569999933242798
G_UNC_7_833#1,8.449999809265137
G_UNC_7_833#2,9.09000015258789
G_UNC_7_833#3,9.100000381469727
G_UNC_7_833#4,7.260000228881836
G_UNC_7_833#5,6.800000190734863
G_UNC_7_833#6,3.2699999809265137
G_UNC_7_833#7,7.010000228881836
G_UNC_7_833#8,8.029999732971191
G_UNC_7_833#9,6.760000228881836
G_UNC_7_833#10,6.380000114440918
G_UNC_7_833#11,7.690000057220459
G_UNC_7_833#12,5.599999904632568
G_UNC_7_833#13,3.630000114440918
G_UNC_7_833#14,6.400000095367432
G_UNC_7_833#15,6.510000228881836
G_UNC_7_833#16,7.619999885559082
G_UNC_7_833#17,3.950000047683716
G_UNC_7_833#18,3.740000009536743
G_UNC_7_833#19,8.1899995803833
G_UNC_7_833#20,7.989999771118164
G_UNC_7_833#21,1.600000023841858
G_UNC_7_833#22,0.2800000011920929
G_UNC_7_833#23,2.0899999141693115
G_UNC_7_833#24,1.2699999809265137
G_UNC_7_833#25,8.289999961853027
G_UNC_7_833#26,0.17000000178813934
G_UNC_7_833#27,2.319999933242798
G_UNC_7_833#28,6.429999828338623
G_UNC_7_833#29,9.300000190734863
G_UNC_7_833#30,1.9800000190734863
G_UNC_7_833#31,3.7899999618530273
G_UNC_7_833#32,6.519999980926514
G_UNC_7_833#33,2.569999933242798
G_UNC_7_833#34,8.449999809265137
G_UNC_7_833#35,9.09000015258789
G_UNC_7_833#36,9.100000381469727
G_UNC_7_833#37,7.260000228881836
G_UNC_7_833#38,6.800000190734863
G_UNC_7_833#39,3.2699999809265137
G_UNC_7_833#40,8.029999732971191
G_UNC_7_833#41,6.760000228881836
G_UNC_7_833#42,7.690000057220459
G_UNC_7_833#43,5.599999904632568
G_UNC_7_833#44,3.630000114440918
G_UNC_7_833#45,6.400000095367432
G_UNC_7_833#46,6.510000228881836
G_UNC_7_833#47,7.619999885559082
G_UNC_7_833#48,3.950000047683716
G_UNC_7_841#0,8.960000038146973
G_UNC_7_869#0,7.809999942779541
G_UNC_7_869#1,7.78000020980835
G_UNC_7_869#2,8.100000381469727
G_UNC_7_869#3,9.270000457763672
G_UNC_7_880#0,4.980000019073486
G_UNC_7_880#1,2.7100000381469727
G_UNC_7_880#2,6.590000152587891
G_UNC_7_890#0,7.269999980926514
G_UNC_7_890#1,5.25
G_UNC_7_901#0,1.2000000476837158
G_UNC_7_901#1,2.2799999713897705
G_UNC_7_911#0,3.0
G_UNC_7_920#0,3.5899999141693115
G_UNC_7_920#1,1.9900000095367432
G_UNC_7_920#2,3.0799999237060547
G_UNC_7_920#3,8.770000457763672
G_UNC_7_920#4,4.900000095367432
G_UNC_7_921#0,5.369999885559082
G_UNC_7_921#1,3.7200000286102295
G_UNC_7_939#0,4.710000038146973
G_UNC_7_939#1,2.109999895095825
G_UNC_7_939#2,5.71999979019165
G_UNC_7_939#3,8.390000343322754
G_UNC_7_939#4,4.989999771118164
G_UNC_7_941#0,4.96999979019165
G_UNC_7_941#1,4.869999885559082
G_UNC_7_941#2,2.440000057220459
G_UNC_7_944#0,3.069999933242798
G_UNC_7_944#1,6.210000038146973
G_UNC_7_949#0,7.130000114440918
G_UNC_7_949#1,4.670000076293945
G_UNC_7_949#2,7.559999942779541
G_UNC_7_949#3,6.349999904632568
G_UNC_7_957#0,4.320000171661377
G_UNC_7_957#1,2.299999952316284
G_UNC_7_961#0,6.980000019073486
G_UNC_7_961#1,4.510000228881836
G_UNC_7_961#2,3.0999999046325684
G_UNC_7_961#3,3.9700000286102295
G_UNC_7_961#4,2.640000104904175
G_UNC_7_961#5,3.5799999237060547
G_UNC_7_965#0,4.090000152587891
G_UNC_7_968#0,5.869999885559082
G_UNC_7_968#1,4.550000190734863
G_UNC_7_968#2,4.21999979019165
G_UNC_7_968#3,5.559999942779541
G_UNC_7_992#0,6.130000114440918
G_UNC_7_992#1,4.949999809265137
G_UNC_7_992#2,4.880000114440918
G_UNC_7_1004#0,5.949999809265137
G_UNC_7_1004#1,5.940000057220459
G_UNC_7_1038#0,2.869999885559082
G_UNC_7_1038#1,3.7100000381469727
G_UNC_7_1043#0,7.190000057220459
G_UNC_7_1043#1,5.929999828338623
G_UNC_7_1043#2,3.200000047683716
G_UNC_7_1043#3,3.1700000762939453
G_UNC_7_1043#4,4.710000038146973
G_UNC_7_1045#0,4.659999847412109
G_UNC_7_1045#1,7.300000190734863
G_UNC_7_1045#2,2.299999952316284
G_UNC_7_1045#3,3.7200000286102295
G_UNC_7_1045#4,4.429999828338623
G_UNC_7_1049#0,6.170000076293945
G_UNC_7_1049#1,4.239999771118164
G_UNC_7_1056#0,6.110000133514404
G_UNC_7_1089#0,3.799999952316284
G_UNC_7_1089#1,4.840000152587891
G_UNC_7_1089#2,2.5299999713897705
G_UNC_7_1102#0,6.130000114440918
G_UNC_7_1102#1,5.590000152587891
G_UNC_7_1102#2,6.170000076293945
G_UNC_7_1102#3,7.380000114440918
G_UNC_7_1102#4,7.159999847412109
G_UNC_7_1102#5,7.429999828338623
G_UNC_7_1102#6,3.6600000858306885
G_UNC_7_1117#0,7.179999828338623
G_UNC_7_1117#1,6.980000019073486
G_UNC_7_1117#2,7.570000171661377
G_UNC_7_1117#3,8.319999694824219
G_UNC_7_1117#4,7.349999904632568
G_UNC_7_1117#5,4.739999771118164
G_UNC_7_1117#6,7.800000190734863
G_UNC_7_1117#7,6.670000076293945
G_UNC_7_1117#8,6.099999904632568
G_UNC_7_1117#9,6.21999979019165
G_UNC_7_1117#10,6.309999942779541
G_UNC_7_1117#11,1.600000023841858
G_UNC_7_1117#12,5.699999809265137
G_UNC_7_1117#13,3.5199999809265137
G_UNC_7_1117#14,2.9200000762939453
G_UNC_7_1117#15,8.470000267028809
G_UNC_7_1117#16,3.9800000190734863
G_UNC_7_1117#17,1.6200000047683716
G_UNC_7_1117#18,8.390000343322754
G_UNC_7_1117#19,6.380000114440918
G_UNC_7_1117#20,6.349999904632568
G_UNC_7_1117#21,4.989999771118164
G_UNC_7_1117#22,8.4399995803833
G_UNC_7_1117#23,8.319999694824219
G_UNC_7_1117#24,6.190000057220459
G_UNC_7_1117#25,9.699999809265137
G_UNC_7_1117#26,8.59000015258789
G_UNC_7_1117#27,9.0600004196167
G_UNC_7_1117#28,4.139999866485596
G_UNC_7_1117#29,3.309999942779541
G_UNC_7_1117#30,6.880000114440918
G_UNC_7_1117#31,9.489999771118164
G_UNC_7_1117#32,8.970000267028809
G_UNC_7_1117#33,8.210000038146973
G_UNC_7_1117#34,5.559999942779541
G_UNC_7_1117#35,9.640000343322754
G_UNC_7_1117#36,7.059999942779541
G_UNC_7_1117#37,7.53000020980835
G_UNC_7_1117#38,8.899999618530273
G_UNC_7_1117#39,6.829999923706055
G_UNC_7_1117#40,6.510000228881836
G_UNC_7_1117#41,8.270000457763672
G_UNC_7_1117#42,7.179999828338623
G_UNC_7_1117#43,7.550000190734863
G_UNC_7_1117#44,8.420000076293945
G_UNC_7_1117#45,4.730000019073486
G_UNC_7_1117#46,8.600000381469727
G_UNC_7_1117#47,6.820000171661377
G_UNC_7_1117#48,2.319999933242798
G_UNC_7_1117#49,0.9100000262260437
G_UNC_7_1140#0,6.809999942779541
G_UNC_7_1140#1,6.21999979019165
G_UNC_7_1140#2,6.650000095367432
G_UNC_7_1159#0,3.190000057220459
G_UNC_7_1159#1,5.010000228881836
G_UNC_7_1159#2,3.990000009536743
G_UNC_7_1187#0,3.430000066757202
G_UNC_7_1188#0,8.960000038146973
G_UNC_7_1188#1,9.350000381469727
G_UNC_7_1188#2,4.230000019073486
G_UNC_7_1188#3,8.8100004196167
G_UNC_7_1194#0,5.550000190734863
G_UNC_7_1194#1,6.260000228881836
G_UNC_7_1199#0,8.859999656677246
G_UNC_7_1199#1,7.320000171661377
G_UNC_7_1210#0,1.4900000095367432
G_UNC_7_1210#1,2.119999885559082
G_UNC_7_1210#2,2.369999885559082
G_UNC_7_1236#0,6.579999923706055
G_UNC_7_1236#1,6.289999961853027
G_UNC_7_1236#2,8.770000457763672
G_UNC_7_1270#0,9.460000038146973
G_UNC_7_1298#0,5.21999979019165
G_UNC_7_1298#1,5.150000095367432
G_UNC_7_1376#0,2.2200000286102295
G_UNC_7_1376#1,4.920000076293945
G_UNC_7_1376#2,0.6700000166893005
G_UNC_7_1376#3,8.220000267028809
G_UNC_7_1376#4,7.980000019073486
G_UNC_7_1410#0,2.0799999237060547
G_UNC_7_1410#1,5.46999979019165
G_UNC_7_1410#2,1.5399999618530273
G_UNC_7_1410#3,4.429999828338623
G_UNC_7_1410#4,6.519999980926514
G_UNC_7_1411#0,3.180000066757202
G_UNC_7_1422#0,1.5700000524520874
G_UNC_7_1426#0,3.759999990463257
G_UNC_7_1426#1,2.799999952316284
G_UNC_7_1430#0,7.940000057220459
G_UNC_7_1430#1,7.25
G_UNC_7_1430#2,3.6500000953674316
G_UNC_7_1430#3,8.479999542236328
G_UNC_7_1430#4,4.630000114440918
G_UNC_7_1430#5,2.9100000858306885
G_UNC_7_1439#0,3.630000114440918
G_UNC_7_1439#1,4.309999942779541
G_UNC_7_1439#2,4.309999942779541
G_UNC_7_1439#3,1.9700000286102295
G_UNC_7_1439#4,3.5899999141693115
G_UNC_7_1439#5,2.240000009536743
G_UNC_7_1452#0,4.550000190734863
G_UNC_7_1471#0,3.4700000286102295
G_UNC_7_1471#1,4.599999904632568
G_UNC_7_1474#0,6.429999828338623
G_UNC_7_1474#1,8.640000343322754
G_UNC_7_1503#0,5.659999847412109
G_UNC_7_1503#1,6.880000114440918
G_UNC_7_1503#2,7.260000228881836
G_UNC_7_1503#3,5.789999961853027
G_UNC_7_1516#0,2.5
G_UNC_7_1516#1,4.28000020980835
G_UNC_7_1516#2,3.640000104904175
G_UNC_7_1516#3,2.130000114440918
G_UNC_7_1516#4,4.130000114440918
G_UNC_7_1516#5,6.650000095367432
G_UNC_7_1516#6,3.869999885559082
G_UNC_7_1523#0,5.260000228881836
G_UNC_7_1527#0,2.5899999141693115
G_UNC_7_1529#0,1.3600000143051147
G_UNC_7_1529#1,4.050000190734863
G_UNC_7_1529#2,4.050000190734863
G_UNC_7_1529#3,1.3600000143051147
G_UNC_7_1552#0,2.930000066757202
G_UNC_7_1552#1,6.039999961853027
G_UNC_7_1552#2,6.199999809265137
G_UNC_7_1552#3,5.230000019073486
G_UNC_7_1552#4,3.950000047683716
G_UNC_7_1552#5,3.2699999809265137
G_UNC_7_1552#6,4.730000019073486
G_UNC_7_1552#7,3.440000057220459
G_UNC_7_1574#0,7.659999847412109
G_UNC_7_1587#0,6.340000152587891
G_UNC_7_1587#1,7.650000095367432
G_UNC_7_1587#2,4.78000020980835
G_UNC_7_1587#3,6.869999885559082
G_UNC_7_1587#4,9.069999694824219
G_UNC_7_1587#5,9.350000381469727
G_UNC_7_1587#6,6.579999923706055
G_UNC_7_1587#7,4.320000171661377
G_UNC_7_1587#8,5.869999885559082
G_UNC_7_1587#9,3.9100000858306885
G_UNC_7_1587#10,5.800000190734863
G_UNC_7_1587#11,4.71999979019165
G_UNC_7_1587#12,5.699999809265137
G_UNC_7_1587#13,6.860000133514404
G_UNC_7_1587#14,5.050000190734863
G_UNC_7_1587#15,6.690000057220459
G_UNC_7_1587#16,7.28000020980835
G_UNC_7_1587#17,5.909999847412109
G_UNC_7_1587#18,6.480000019073486
G_UNC_7_1587#19,8.510000228881836
G_UNC_7_1590#0,6.179999828338623
G_UNC_7_1590#1,4.260000228881836
G_UNC_7_1663#0,5.360000133514404
G_UNC_7_1663#1,3.680000066757202
G_UNC_7_1667#0,5.159999847412109
G_UNC_7_1668#0,4.96999979019165
G_UNC_7_1671#0,1.850000023841858
G_UNC_7_1700#0,3.059999942779541
G_UNC_7_1705#0,3.069999933242798
G_UNC_7_1705#1,3.640000104904175
G_UNC_7_1705#2,2.9000000953674316
G_UNC_7_1712#0,5.489999771118164
G_UNC_7_1723#0,5.789999961853027
G_UNC_7_1723#1,2.990000009536743
G_UNC_7_1723#2,3.2300000190734863
G_UNC_7_1723#3,0.5699999928474426
G_UNC_7_1723#4,5.690000057220459
G_UNC_7_1746#0,7.309999942779541
G_UNC_7_1746#1,2.3399999141693115
G_UNC_7_1746#2,1.4900000095367432
G_UNC_7_1756#0,1.0800000429153442
G_UNC_7_1772#0,4.409999847412109
G_UNC_7_1779#0,4.53000020980835
G_UNC_7_1786#0,4.190000057220459
G_UNC_7_1786#1,5.710000038146973
G_UNC_7_1804#0,4.880000114440918
G_UNC_7_1804#1,7.380000114440918
G_UNC_7_1804#2,7.190000057220459
G_UNC_7_1804#3,4.760000228881836
G_UNC_7_1804#4,2.4800000190734863
G_UNC_7_1832#0,1.1699999570846558
G_UNC_7_1832#1,2.319999933242798
G_UNC_7_1832#2,5.78000020980835
G_UNC_7_1832#3,6.110000133514404
G_UNC_7_1838#0,4.71999979019165
G_UNC_7_1838#1,5.349999904632568
G_UNC_7_1841#0,4.989999771118164
G_UNC_7_1844#0,6.659999847412109
G_UNC_7_1848#0,5.760000228881836
G_UNC_7_1848#1,6.369999885559082
G_UNC_7_1848#2,7.5
G_UNC_7_1883#0,6.829999923706055
G_UNC_7_1883#1,4.940000057220459
G_UNC_7_1884#0,6.380000114440918
G_UNC_7_1884#1,4.380000114440918
G_UNC_7_1888#0,5.389999866485596
G_UNC_7_1905#0,5.179999828338623
G_UNC_7_1905#1,7.320000171661377
G_UNC_7_1905#2,5.25
G_UNC_7_1905#3,6.75
G_UNC_7_1905#4,7.5
G_UNC_7_1905#5,8.9399995803833
G_UNC_7_1905#6,2.1700000762939453
G_UNC_7_1905#7,9.489999771118164
G_UNC_7_1905#8,9.649999618530273
G_UNC_7_1916#0,6.179999828338623
G_UNC_7_1918#0,4.21999979019165
G_UNC_7_1918#1,4.769999980926514
G_UNC_7_1930#0,4.079999923706055
G_UNC_7_1930#1,2.9800000190734863
G_UNC_7_1954#0,6.849999904632568
G_UNC_7_1960#0,7.570000171661377
G_UNC_7_1992#0,3.9600000381469727
G_UNC_7_2005#0,6.960000038146973
G_UNC_7_2005#1,3.7799999713897705
G_UNC_7_2005#2,8.930000305175781
G_UNC_7_2023#0,7.190000057220459
G_UNC_7_2023#1,9.180000305175781
G_UNC_7_2023#2,3.5899999141693115
G_UNC_7_2029#0,7.389999866485596
G_UNC_7_2029#1,5.449999809265137
G_UNC_7_2040#0,3.859999895095825
G_UNC_7_2061#0,6.860000133514404
G_UNC_7_2073#0,8.380000114440918
G_UNC_7_2073#1,4.800000190734863
G_UNC_7_2073#2,2.0199999809265137
G_UNC_7_2073#3,5.53000020980835
G_UNC_7_2073#4,5.579999923706055
G_UNC_7_2073#5,5.46999979019165
G_UNC_7_2073#6,4.25
G_UNC_7_2090#0,6.449999809265137
G_UNC_7_2090#1,4.510000228881836
G_UNC_7_2097#0,4.579999923706055
G_UNC_7_2117#0,6.869999885559082
G_UNC_7_2117#1,5.409999847412109
G_UNC_7_2117#2,4.079999923706055
G_UNC_7_2137#0,0.6499999761581421
G_UNC_7_2137#1,8.399999618530273
G_UNC_7_2145#0,4.5
G_UNC_7_2145#1,6.900000095367432
G_UNC_7_2145#2,8.640000343322754
G_UNC_7_2162#0,6.630000114440918
G_UNC_7_2163#0,3.25
G_UNC_7_2185#0,1.590000033378601
G_UNC_7_2198#0,7.380000114440918
G_UNC_7_2198#1,4.059999942779541
G_UNC_7_2198#2,6.0
G_UNC_7_2198#3,3.9000000953674316
G_UNC_7_2198#4,6.130000114440918
G_UNC_7_2223#0,5.789999961853027
G_UNC_7_2225#0,7.599999904632568
G_UNC_7_2232#0,2.109999895095825
G_UNC_7_2273#0,0.9300000071525574
G_UNC_7_2288#0,4.880000114440918
G_UNC_7_2288#1,3.799999952316284
G_UNC_7_2289#0,3.8299999237060547
G_UNC_7_2289#1,3.990000009536743
G_UNC_7_2289#2,7.289999961853027
G_UNC_7_2289#3,3.7200000286102295
G_UNC_7_2289#4,4.130000114440918
G_UNC_7_2289#5,5.690000057220459
G_UNC_7_2292#0,3.549999952316284
G_UNC_7_2313#0,2.569999933242798
G_UNC_7_2313#1,5.21999979019165
G_UNC_7_2313#2,2.8499999046325684
G_UNC_7_2314#0,2.5299999713897705
G_UNC_7_2314#1,1.3899999856948853
G_UNC_7_2314#2,7.320000171661377
G_UNC_7_2329#0,2.9800000190734863
G_UNC_7_2337#0,3.5299999713897705
G_UNC_7_2364#0,5.340000152587891
G_UNC_7_2364#1,2.380000114440918
G_UNC_7_2364#2,8.4399995803833
G_UNC_7_2364#3,4.78000020980835
G_UNC_7_2364#4,4.320000171661377
G_UNC_7_2364#5,5.820000171661377
G_UNC_7_2364#6,5.869999885559082
G_UNC_7_2364#7,5.789999961853027
G_UNC_7_2364#8,5.900000095367432
G_UNC_7_2364#9,2.359999895095825
G_UNC_7_2364#10,1.909999966621399
G_UNC_7_2364#11,4.119999885559082
G_UNC_7_2372#0,2.7799999713897705
G_UNC_7_2387#0,2.3499999046325684
G_UNC_7_2402#0,3.5899999141693115
G_UNC_7_2402#1,1.6299999952316284
G_UNC_7_2417#0,4.059999942779541
G_UNC_7_2427#0,7.139999866485596
G_UNC_7_2427#1,5.079999923706055
G_UNC_7_2427#2,5.880000114440918
G_UNC_7_2427#3,8.369999885559082
G_UNC_7_2427#4,3.740000009536743
G_UNC_7_2427#5,7.699999809265137
G_UNC_7_2427#6,5.210000038146973
G_UNC_7_2427#7,2.6700000762939453
G_UNC_7_2427#8,6.650000095367432
G_UNC_7_2452#0,6.980000019073486
G_UNC_7_2486#0,3.7100000381469727
G_UNC_7_2497#0,5.25
G_UNC_7_2668#0,7.659999847412109
G_UNC_7_2668#1,3.7799999713897705
G_UNC_7_2668#2,6.190000057220459
G_UNC_7_2668#3,2.0999999046325684
G_UNC_7_2668#4,5.920000076293945
G_UNC_7_2668#5,1.899999976158142
G_UNC_7_2843#0,8.8100004196167
G_UNC_7_2843#1,2.0
G_UNC_7_2843#2,1.3300000429153442
G_UNC_7_2928#0,2.4700000286102295
G_UNC_7_2928#1,5.96999979019165
G_UNC_7_3084#0,5.21999979019165
G_UNC_7_3087#0,5.03000020980835
G_GT_1_0#0,1.7400000095367432
G_GT_1_0#1,1.7100000381469727
G_GT_5_4#0,7.670000076293945
G_GT_6_482#0,6.190000057220459
G_GT_6_482#1,5.210000038146973
G_GT_6_482#2,2.9000000953674316
G_GT_6_482#3,3.640000104904175
G_GT_6_482#4,6.0
G_GT_6_482#5,4.659999847412109
G_GT_6_482#6,3.4800000190734863
G_GT_6_486#1,3.619999885559082
