filename_key,livelier
G_GT_6_2598#0,5.659999847412109
G_GT_6_2599#0,2.6500000953674316
G_GT_6_2599#1,4.949999809265137
G_GT_6_2599#2,1.8700000047683716
G_GT_6_2599#3,3.450000047683716
G_GT_6_2599#4,1.7999999523162842
G_GT_6_2599#5,3.6600000858306885
G_GT_6_2600#0,1.4600000381469727
G_GT_6_2610#0,1.3899999856948853
G_GT_6_2610#1,3.180000066757202
G_GT_6_2631#0,2.8299999237060547
G_GT_6_2631#1,0.6899999976158142
G_GT_6_2631#2,3.9200000762939453
G_GT_6_2631#3,5.800000190734863
G_GT_6_2641#0,3.9600000381469727
G_GT_6_2641#1,0.46000000834465027
G_GT_6_2641#2,1.309999942779541
G_GT_6_2641#3,6.28000020980835
G_GT_6_2641#4,5.769999980926514
G_GT_6_2641#5,5.559999942779541
G_GT_6_2641#6,0.9200000166893005
G_GT_6_2672#0,4.070000171661377
G_GT_6_2672#1,1.090000033378601
G_GT_6_2688#0,1.4600000381469727
G_GT_6_2725#0,2.2200000286102295
G_GT_6_2725#1,2.4000000953674316
G_GT_6_2725#2,6.090000152587891
G_GT_6_2725#3,5.510000228881836
G_GT_6_2741#0,3.700000047683716
G_GT_6_2749#0,2.359999895095825
G_GT_6_2784#0,3.7200000286102295
G_GT_6_2784#1,7.889999866485596
G_GT_6_2785#0,1.8700000047683716
G_GT_6_2790#0,1.0099999904632568
G_GT_6_2793#0,1.3300000429153442
G_GT_6_2800#0,0.75
G_GT_6_2803#0,1.3899999856948853
G_GT_6_2803#1,2.3499999046325684
G_GT_6_2803#2,1.7999999523162842
G_GT_6_2812#0,0.800000011920929
G_GT_6_2814#0,4.429999828338623
G_GT_6_2814#1,0.8700000047683716
G_GT_6_2825#0,1.5399999618530273
G_GT_6_2825#1,1.100000023841858
G_GT_6_2839#0,1.6200000047683716
G_GT_6_2854#0,2.4800000190734863
G_GT_6_2854#1,1.3200000524520874
G_GT_6_2854#2,0.8399999737739563
G_GT_6_2875#0,1.7400000095367432
G_GT_6_2875#1,6.989999771118164
G_GT_6_2875#2,2.569999933242798
G_GT_6_2875#3,3.180000066757202
G_GT_6_2876#0,0.25999999046325684
G_GT_6_2877#0,4.630000114440918
G_GT_6_2877#1,4.010000228881836
G_GT_6_2877#2,3.109999895095825
G_GT_6_2877#3,1.6699999570846558
G_GT_6_2877#4,1.809999942779541
G_GT_6_2877#5,1.2400000095367432
G_GT_6_2877#6,3.890000104904175
G_GT_6_2883#0,1.590000033378601
G_GT_6_2883#1,3.4800000190734863
G_GT_6_2883#2,4.269999980926514
G_GT_6_2883#3,1.7799999713897705
G_GT_6_2883#4,1.4900000095367432
G_GT_6_2883#5,2.1700000762939453
G_GT_6_2883#6,0.4000000059604645
G_GT_6_2883#7,6.71999979019165
G_GT_6_2883#8,5.429999828338623
G_GT_6_2883#9,2.5399999618530273
G_GT_6_2883#10,6.800000190734863
G_GT_6_2883#11,3.130000114440918
G_GT_6_2883#12,6.28000020980835
G_GT_6_2883#13,4.409999847412109
G_GT_6_2883#14,3.3499999046325684
G_GT_6_2883#15,2.809999942779541
G_GT_6_2883#16,1.0499999523162842
G_GT_6_2883#17,5.800000190734863
G_GT_6_2883#18,5.75
G_GT_6_2883#19,1.7400000095367432
G_GT_6_2883#20,4.96999979019165
G_GT_6_2883#21,2.6500000953674316
G_GT_6_2883#22,4.159999847412109
G_GT_6_2883#23,4.710000038146973
G_GT_6_2883#24,2.740000009536743
G_GT_6_2883#25,2.9800000190734863
G_GT_6_2895#0,2.930000066757202
G_GT_6_2898#0,2.740000009536743
G_GT_6_2914#0,2.930000066757202
G_GT_6_2914#1,3.6600000858306885
G_GT_6_2914#2,1.5099999904632568
G_GT_6_2921#0,3.8299999237060547
G_GT_6_2925#0,2.7799999713897705
G_GT_6_2958#0,1.5199999809265137
G_GT_6_2972#0,2.6500000953674316
G_GT_6_2976#0,2.309999942779541
G_GT_6_2981#0,5.199999809265137
G_GT_6_2981#1,4.380000114440918
G_GT_6_2981#2,4.949999809265137
G_GT_6_2982#0,4.860000133514404
G_GT_6_2984#0,3.8299999237060547
G_GT_6_2987#0,5.309999942779541
G_GT_6_2987#1,4.78000020980835
G_GT_6_2991#0,2.7300000190734863
G_GT_6_2997#0,4.170000076293945
G_GT_6_2997#1,3.75
G_GT_6_2997#2,3.9600000381469727
G_GT_6_2997#3,1.8899999856948853
G_GT_6_3004#0,0.8100000023841858
G_GT_6_3004#1,0.8100000023841858
G_GT_6_3008#0,3.950000047683716
G_GT_6_3011#0,3.4800000190734863
G_GT_6_3011#1,3.950000047683716
G_GT_6_3011#2,6.420000076293945
G_GT_6_3011#3,7.019999980926514
G_GT_6_3011#4,4.75
G_GT_6_3011#5,7.900000095367432
G_GT_6_3011#6,5.21999979019165
G_GT_6_3011#7,4.46999979019165
G_GT_6_3011#8,1.190000057220459
G_GT_6_3020#0,0.8199999928474426
G_GT_6_3020#1,2.7699999809265137
G_GT_6_3030#0,3.5299999713897705
G_GT_6_3041#0,5.909999847412109
G_GT_6_3041#1,2.680000066757202
G_GT_6_3043#0,4.21999979019165
G_GT_6_3043#1,4.670000076293945
G_GT_6_3043#2,5.840000152587891
G_GT_6_3054#0,4.449999809265137
G_GT_6_3117#0,1.7100000381469727
G_GT_6_3117#1,1.9500000476837158
G_GT_6_3133#0,4.28000020980835
G_GT_6_3134#0,1.190000057220459
G_GT_6_3134#1,0.6200000047683716
G_GT_6_3137#0,1.9900000095367432
G_GT_6_3137#1,4.730000019073486
G_GT_6_3137#2,1.590000033378601
G_GT_6_3137#3,4.170000076293945
G_GT_6_3137#4,2.9000000953674316
G_GT_6_3182#0,2.7100000381469727
G_GT_6_3210#0,5.590000152587891
G_GT_6_3250#0,4.03000020980835
G_GT_6_3250#1,3.6600000858306885
G_GT_6_3250#2,1.440000057220459
G_GT_6_3250#3,2.2100000381469727
G_GT_6_3256#0,1.9800000190734863
G_GT_6_3256#1,3.3499999046325684
G_GT_6_3256#2,3.5299999713897705
G_GT_6_3256#3,1.3700000047683716
G_GT_6_3256#4,6.849999904632568
G_GT_6_3256#5,4.989999771118164
G_GT_6_3256#6,1.7300000190734863
G_GT_6_3256#7,2.7100000381469727
G_GT_6_3256#8,2.869999885559082
G_GT_6_3256#9,1.149999976158142
G_GT_6_3256#10,3.3399999141693115
G_GT_6_3259#0,1.9199999570846558
G_GT_6_3261#0,3.130000114440918
G_GT_6_3262#0,6.75
G_GT_6_3300#0,1.6399999856948853
G_GT_6_3302#0,3.799999952316284
G_GT_6_3302#1,2.319999933242798
G_GT_6_3302#2,1.409999966621399
G_GT_6_3302#3,1.559999942779541
G_GT_6_3302#4,2.4200000762939453
G_GT_6_3313#0,5.730000019073486
G_GT_6_3324#0,3.5199999809265137
G_GT_6_3335#0,2.1600000858306885
G_GT_6_3336#0,2.180000066757202
G_GT_6_3336#1,2.0799999237060547
G_GT_6_3339#0,5.659999847412109
G_GT_6_3366#0,4.130000114440918
G_GT_6_3366#1,4.679999828338623
G_GT_6_3366#2,1.3799999952316284
G_GT_6_3366#3,1.2699999809265137
G_GT_6_3378#0,4.159999847412109
G_GT_6_3378#1,2.1500000953674316
G_GT_6_3378#2,2.7200000286102295
G_GT_6_3378#3,1.2599999904632568
G_GT_6_3382#0,1.3899999856948853
G_GT_6_3382#1,1.5299999713897705
G_GT_6_3382#2,4.25
G_GT_6_3385#0,2.380000114440918
G_GT_6_3385#1,6.010000228881836
G_GT_6_3385#2,5.199999809265137
G_GT_6_3390#0,3.890000104904175
G_GT_6_3390#1,1.690000057220459
G_GT_6_3390#2,0.8299999833106995
G_GT_6_3390#3,2.9100000858306885
G_GT_6_3390#4,8.289999961853027
G_GT_6_3390#5,7.739999771118164
G_GT_6_3390#6,8.40999984741211
G_GT_6_3390#7,7.460000038146973
G_GT_6_3450#0,1.8200000524520874
G_GT_6_3456#0,3.630000114440918
G_GT_6_3456#1,3.1700000762939453
G_GT_6_3464#0,6.239999771118164
G_GT_6_3464#1,5.599999904632568
G_GT_6_3464#2,5.429999828338623
G_GT_6_3464#3,7.340000152587891
G_GT_6_3464#4,1.4700000286102295
G_GT_6_3464#5,1.7200000286102295
G_GT_6_3464#6,7.590000152587891
G_GT_6_3464#7,2.700000047683716
G_GT_6_3464#8,0.5400000214576721
G_GT_6_3464#9,2.2300000190734863
G_GT_6_3464#10,8.010000228881836
G_GT_6_3464#11,8.539999961853027
G_GT_6_3464#12,3.0
G_GT_6_3464#13,6.769999980926514
G_GT_6_3464#14,3.359999895095825
G_GT_6_3464#15,3.0999999046325684
G_GT_6_3464#16,3.3399999141693115
G_GT_6_3464#17,9.0
G_GT_6_3464#18,6.639999866485596
G_GT_6_3464#19,7.710000038146973
G_GT_6_3464#20,7.96999979019165
G_GT_6_3464#21,1.4500000476837158
G_GT_6_3464#22,2.240000009536743
G_GT_6_3464#23,1.9299999475479126
G_GT_6_3464#24,2.380000114440918
G_GT_6_3464#25,2.369999885559082
G_GT_6_3464#26,4.170000076293945
G_GT_6_3464#27,2.119999885559082
G_GT_6_3464#28,4.230000019073486
G_GT_6_3464#29,5.210000038146973
G_GT_6_3464#30,4.150000095367432
G_GT_6_3464#31,3.7699999809265137
G_GT_6_3478#0,1.0299999713897705
G_GT_6_3484#0,0.949999988079071
G_GT_6_3484#1,3.5899999141693115
G_GT_6_3484#2,1.2300000190734863
G_GT_6_3484#3,2.0299999713897705
G_GT_6_3484#4,4.019999980926514
G_GT_6_3484#5,3.990000009536743
G_GT_6_3484#6,3.1700000762939453
G_GT_6_3484#7,2.1500000953674316
G_GT_6_3484#8,2.0799999237060547
G_GT_6_3484#9,2.1500000953674316
G_GT_6_3484#10,2.680000066757202
G_GT_6_3484#11,3.450000047683716
G_GT_6_3494#0,3.549999952316284
G_GT_6_3512#0,2.4100000858306885
G_GT_6_3512#1,5.809999942779541
G_GT_6_3543#0,3.240000009536743
G_GT_6_3543#1,4.429999828338623
G_UNC_1_8#0,4.900000095367432
G_UNC_1_8#1,3.630000114440918
G_UNC_1_8#2,2.2899999618530273
G_UNC_1_8#3,2.9200000762939453
G_UNC_1_25#0,2.4700000286102295
G_UNC_1_31#0,6.110000133514404
G_UNC_1_31#1,8.420000076293945
G_UNC_1_31#2,3.5799999237060547
G_UNC_1_31#3,2.8399999141693115
G_UNC_1_31#4,6.949999809265137
G_UNC_1_31#5,5.0
G_UNC_1_31#6,7.230000019073486
G_UNC_1_31#7,2.8399999141693115
G_UNC_1_31#8,3.8399999141693115
G_UNC_1_31#9,3.0399999618530273
G_UNC_1_31#10,6.570000171661377
G_UNC_1_31#11,1.149999976158142
G_UNC_1_31#12,4.550000190734863
G_UNC_1_31#13,0.7799999713897705
G_UNC_1_31#14,5.369999885559082
G_UNC_1_31#15,7.420000076293945
G_UNC_2_40#0,2.559999942779541
G_UNC_2_40#1,0.7599999904632568
G_UNC_2_40#2,4.150000095367432
G_UNC_2_40#3,5.119999885559082
G_UNC_2_40#4,2.180000066757202
G_UNC_2_40#5,7.510000228881836
G_UNC_2_40#6,1.0199999809265137
G_UNC_2_40#7,0.5600000023841858
G_UNC_2_49#0,8.359999656677246
G_UNC_2_49#1,5.880000114440918
G_UNC_2_147#0,1.6200000047683716
G_UNC_2_147#1,1.8700000047683716
G_UNC_2_147#2,5.25
G_UNC_4_17#0,5.289999961853027
G_UNC_4_17#1,3.359999895095825
G_UNC_4_17#2,2.0399999618530273
G_UNC_4_17#3,4.119999885559082
G_UNC_4_21#0,6.309999942779541
G_UNC_4_21#1,3.7899999618530273
G_UNC_4_21#2,3.0999999046325684
G_UNC_4_21#3,1.5399999618530273
G_UNC_4_21#4,7.610000133514404
G_UNC_4_21#5,2.1600000858306885
G_UNC_4_21#6,3.2799999713897705
G_UNC_4_34#0,3.75
G_UNC_4_34#1,2.2699999809265137
G_UNC_4_34#2,1.590000033378601
G_UNC_4_34#3,1.6399999856948853
G_UNC_4_39#0,0.2199999988079071
G_UNC_4_39#1,9.130000114440918
G_UNC_4_41#0,3.809999942779541
G_UNC_4_41#1,5.840000152587891
G_UNC_4_41#2,1.909999966621399
G_UNC_4_41#3,4.71999979019165
G_UNC_4_41#4,6.78000020980835
G_UNC_4_60#0,1.5700000524520874
G_UNC_4_60#1,0.46000000834465027
G_UNC_4_60#2,0.800000011920929
G_UNC_4_60#3,2.1600000858306885
G_UNC_4_60#4,8.579999923706055
G_UNC_4_83#0,5.010000228881836
G_UNC_4_83#1,4.150000095367432
G_UNC_4_88#0,3.690000057220459
G_UNC_4_119#0,1.2999999523162842
G_UNC_4_147#0,4.389999866485596
G_UNC_4_194#0,3.1700000762939453
G_UNC_4_194#1,2.549999952316284
G_UNC_4_204#0,3.7699999809265137
G_UNC_4_257#0,1.9600000381469727
G_UNC_5_5#0,5.440000057220459
G_UNC_5_5#1,7.150000095367432
G_UNC_6_4#0,8.430000305175781
G_UNC_6_5#0,2.440000057220459
G_UNC_6_5#1,8.430000305175781
G_UNC_6_5#2,8.119999885559082
G_UNC_6_5#3,1.75
G_UNC_6_5#4,0.9300000071525574
G_UNC_6_11#0,7.710000038146973
G_UNC_6_21#0,4.019999980926514
G_UNC_7_20#0,5.360000133514404
G_UNC_7_20#1,3.430000066757202
G_UNC_7_20#2,3.450000047683716
G_UNC_7_20#3,2.25
G_UNC_7_20#4,4.239999771118164
G_UNC_7_25#0,3.3299999237060547
G_UNC_7_25#1,2.1500000953674316
G_UNC_7_25#2,1.7000000476837158
G_UNC_7_25#3,3.0
G_UNC_7_26#0,4.400000095367432
G_UNC_7_27#0,1.4299999475479126
G_UNC_7_28#0,5.900000095367432
G_UNC_7_28#1,5.389999866485596
G_UNC_7_28#2,2.9600000381469727
G_UNC_7_28#3,5.039999961853027
G_UNC_7_29#0,6.809999942779541
G_UNC_7_29#1,3.950000047683716
G_UNC_7_29#2,5.739999771118164
G_UNC_7_29#3,4.070000171661377
G_UNC_7_31#0,6.25
G_UNC_7_32#0,1.0700000524520874
G_UNC_7_32#1,4.349999904632568
G_UNC_7_32#2,5.079999923706055
G_UNC_7_32#3,5.329999923706055
G_UNC_7_32#4,5.25
G_UNC_7_32#5,3.140000104904175
G_UNC_7_32#6,1.4600000381469727
G_UNC_7_32#7,3.0999999046325684
G_UNC_7_33#0,4.710000038146973
G_UNC_7_33#1,4.760000228881836
G_UNC_7_33#2,6.070000171661377
G_UNC_7_33#3,3.819999933242798
G_UNC_7_33#4,8.229999542236328
G_UNC_7_33#5,5.21999979019165
G_UNC_7_33#6,3.819999933242798
G_UNC_7_34#0,6.179999828338623
G_UNC_7_34#1,4.480000019073486
G_UNC_7_35#0,5.5
G_UNC_7_35#1,5.289999961853027
G_UNC_7_38#0,7.929999828338623
G_UNC_7_38#1,7.929999828338623
G_UNC_7_38#2,5.949999809265137
G_UNC_7_70#0,4.989999771118164
G_UNC_7_74#0,0.8399999737739563
G_UNC_7_74#1,4.699999809265137
G_UNC_7_74#2,2.5199999809265137
G_UNC_7_74#3,7.389999866485596
G_UNC_7_76#0,4.179999828338623
G_UNC_7_76#1,4.989999771118164
G_UNC_7_76#2,5.210000038146973
G_UNC_7_76#3,1.8799999952316284
G_UNC_7_76#4,4.849999904632568
G_UNC_7_76#5,6.019999980926514
G_UNC_7_76#6,3.440000057220459
G_UNC_7_76#7,2.9100000858306885
G_UNC_7_76#8,7.909999847412109
G_UNC_7_76#9,6.039999961853027
G_UNC_7_76#10,5.559999942779541
G_UNC_7_76#11,8.319999694824219
G_UNC_7_76#12,5.349999904632568
G_UNC_7_76#13,4.980000019073486
G_UNC_7_77#0,7.019999980926514
G_UNC_7_77#1,4.679999828338623
G_UNC_7_80#0,4.940000057220459
G_UNC_7_80#1,2.559999942779541
G_UNC_7_80#2,1.5099999904632568
G_UNC_7_82#0,5.0
G_UNC_7_106#0,0.8500000238418579
G_UNC_7_107#0,3.390000104904175
G_UNC_7_107#1,2.930000066757202
G_UNC_7_109#0,3.180000066757202
G_UNC_7_109#1,3.069999933242798
G_UNC_7_121#0,0.8399999737739563
G_UNC_7_121#1,0.7300000190734863
G_UNC_7_122#0,2.380000114440918
G_UNC_7_122#1,2.5799999237060547
G_UNC_7_122#2,4.75
G_UNC_7_122#3,2.259999990463257
G_UNC_7_122#4,0.75
G_UNC_7_122#5,2.390000104904175
G_UNC_7_151#0,1.399999976158142
G_UNC_7_187#0,5.320000171661377
G_UNC_7_194#0,4.159999847412109
G_UNC_7_201#0,4.570000171661377
G_UNC_7_201#1,7.269999980926514
G_UNC_7_202#0,5.929999828338623
G_UNC_7_202#1,3.240000009536743
G_UNC_7_202#2,3.5299999713897705
G_UNC_7_202#3,2.25
G_UNC_7_202#4,2.890000104904175
G_UNC_7_202#5,3.109999895095825
G_UNC_7_202#6,1.2100000381469727
G_UNC_7_202#7,6.960000038146973
G_UNC_7_228#0,0.8999999761581421
G_UNC_7_228#1,0.9599999785423279
G_UNC_7_230#0,3.119999885559082
G_UNC_7_234#0,2.119999885559082
G_UNC_7_234#1,4.489999771118164
G_UNC_7_234#2,2.759999990463257
G_UNC_7_234#3,2.180000066757202
G_UNC_7_234#4,8.239999771118164
G_UNC_7_234#5,7.309999942779541
G_UNC_7_234#6,7.630000114440918
G_UNC_7_244#0,6.429999828338623
G_UNC_7_244#1,1.899999976158142
G_UNC_7_244#2,3.1500000953674316
G_UNC_7_266#0,3.630000114440918
G_UNC_7_266#1,1.8300000429153442
G_UNC_7_271#0,2.259999990463257
G_UNC_7_271#1,5.190000057220459
G_UNC_7_271#2,6.900000095367432
G_UNC_7_271#3,4.78000020980835
G_UNC_7_272#0,7.949999809265137
G_UNC_7_272#1,3.0999999046325684
G_UNC_7_272#2,8.170000076293945
G_UNC_7_272#3,4.809999942779541
G_UNC_7_272#4,2.569999933242798
G_UNC_7_272#5,1.7200000286102295
G_UNC_7_272#6,3.6500000953674316
G_UNC_7_272#7,2.930000066757202
G_UNC_7_275#0,2.2699999809265137
G_UNC_7_275#1,1.5399999618530273
G_UNC_7_275#2,5.949999809265137
G_UNC_7_275#3,3.509999990463257
G_UNC_7_279#0,1.649999976158142
G_UNC_7_279#1,2.9600000381469727
G_UNC_7_279#2,3.1500000953674316
G_UNC_7_282#0,6.53000020980835
G_UNC_7_282#1,4.769999980926514
G_UNC_7_285#0,4.260000228881836
G_UNC_7_299#0,7.28000020980835
G_UNC_7_299#1,3.2799999713897705
G_UNC_7_299#2,1.7300000190734863
G_UNC_7_299#3,4.639999866485596
G_UNC_7_299#4,2.890000104904175
G_UNC_7_299#5,2.0899999141693115
G_UNC_7_299#6,7.340000152587891
G_UNC_7_299#7,3.509999990463257
G_UNC_7_299#8,7.599999904632568
G_UNC_7_299#9,0.5
G_UNC_7_299#10,7.909999847412109
G_UNC_7_299#11,8.210000038146973
G_UNC_7_299#12,7.699999809265137
G_UNC_7_299#13,5.860000133514404
G_UNC_7_299#14,7.159999847412109
G_UNC_7_299#15,8.1899995803833
G_UNC_7_299#16,1.5099999904632568
G_UNC_7_300#0,4.050000190734863
G_UNC_7_300#1,5.03000020980835
G_UNC_7_300#2,6.889999866485596
G_UNC_7_308#0,5.769999980926514
G_UNC_7_308#1,4.599999904632568
G_UNC_7_308#2,6.130000114440918
G_UNC_7_308#3,4.670000076293945
G_UNC_7_314#0,4.130000114440918
G_UNC_7_317#0,3.819999933242798
G_UNC_7_321#0,5.369999885559082
G_UNC_7_323#0,3.819999933242798
G_UNC_7_323#1,3.4600000381469727
G_UNC_7_323#2,1.840000033378601
G_UNC_7_331#0,1.6799999475479126
G_UNC_7_332#0,1.5099999904632568
G_UNC_7_332#1,6.760000228881836
G_UNC_7_332#2,4.789999961853027
G_UNC_7_332#3,0.9700000286102295
G_UNC_7_332#4,8.470000267028809
G_UNC_7_332#5,2.190000057220459
G_UNC_7_332#6,3.359999895095825
G_UNC_7_332#7,2.5399999618530273
G_UNC_7_332#8,1.3600000143051147
G_UNC_7_332#9,1.8600000143051147
G_UNC_7_332#10,8.40999984741211
G_UNC_7_333#0,5.659999847412109
G_UNC_7_333#1,4.949999809265137
G_UNC_7_333#2,8.15999984741211
G_UNC_7_333#3,4.599999904632568
G_UNC_7_334#0,6.630000114440918
G_UNC_7_334#1,7.869999885559082
G_UNC_7_334#2,6.199999809265137
G_UNC_7_334#3,5.340000152587891
G_UNC_7_336#0,2.240000009536743
G_UNC_7_336#1,4.150000095367432
G_UNC_7_336#2,4.199999809265137
G_UNC_7_336#3,5.489999771118164
G_UNC_7_336#4,3.8499999046325684
G_UNC_7_336#5,6.880000114440918
G_UNC_7_336#6,1.4700000286102295
G_UNC_7_336#7,1.6100000143051147
G_UNC_7_337#0,6.949999809265137
G_UNC_7_337#1,8.630000114440918
G_UNC_7_337#2,6.090000152587891
G_UNC_7_337#3,2.859999895095825
G_UNC_7_354#0,1.940000057220459
G_UNC_7_354#1,3.7699999809265137
G_UNC_7_354#2,3.0
G_UNC_7_354#3,2.2100000381469727
G_UNC_7_354#4,2.569999933242798
G_UNC_7_354#5,5.119999885559082
G_UNC_7_354#6,4.78000020980835
G_UNC_7_354#7,2.930000066757202
G_UNC_7_358#0,6.519999980926514
G_UNC_7_366#0,3.9800000190734863
G_UNC_7_366#1,1.100000023841858
G_UNC_7_366#2,5.949999809265137
G_UNC_7_366#3,2.8499999046325684
G_UNC_7_370#0,7.010000228881836
G_UNC_7_370#1,2.25
G_UNC_7_370#2,1.850000023841858
G_UNC_7_370#3,3.6500000953674316
G_UNC_7_377#0,3.559999942779541
G_UNC_7_377#1,2.7799999713897705
G_UNC_7_377#2,4.260000228881836
G_UNC_7_382#0,6.139999866485596
G_UNC_7_382#1,1.7000000476837158
G_UNC_7_382#2,0.9399999976158142
G_UNC_7_382#3,0.7699999809265137
G_UNC_7_382#4,2.1600000858306885
G_UNC_7_382#5,2.549999952316284
G_UNC_7_382#6,3.2899999618530273
G_UNC_7_382#7,2.990000009536743
G_UNC_7_382#8,2.359999895095825
G_UNC_7_382#9,0.8600000143051147
G_UNC_7_386#0,2.4000000953674316
G_UNC_7_386#1,4.889999866485596
G_UNC_7_399#0,7.0
G_UNC_7_399#1,7.130000114440918
G_UNC_7_399#2,6.409999847412109
G_UNC_7_399#3,4.420000076293945
G_UNC_7_399#4,4.190000057220459
G_UNC_7_399#5,4.460000038146973
G_UNC_7_399#6,7.150000095367432
G_UNC_7_399#7,5.170000076293945
G_UNC_7_399#8,3.4000000953674316
G_UNC_7_399#9,7.190000057220459
G_UNC_7_399#10,7.53000020980835
G_UNC_7_399#11,6.360000133514404
G_UNC_7_399#12,0.1599999964237213
G_UNC_7_399#13,6.019999980926514
G_UNC_7_399#14,8.9399995803833
G_UNC_7_408#0,7.480000019073486
G_UNC_7_408#1,5.300000190734863
G_UNC_7_408#2,6.5
G_UNC_7_408#3,1.4600000381469727
G_UNC_7_408#4,3.940000057220459
G_UNC_7_408#5,3.7200000286102295
G_UNC_7_408#6,3.630000114440918
G_UNC_7_410#0,2.0799999237060547
G_UNC_7_410#1,2.1600000858306885
G_UNC_7_410#2,3.4100000858306885
G_UNC_7_410#3,5.269999980926514
G_UNC_7_410#4,4.21999979019165
G_UNC_7_410#5,2.9700000286102295
G_UNC_7_410#6,4.619999885559082
G_UNC_7_410#7,4.0
G_UNC_7_410#8,4.639999866485596
G_UNC_7_410#9,4.190000057220459
G_UNC_7_410#10,4.590000152587891
G_UNC_7_411#0,1.100000023841858
G_UNC_7_411#1,5.679999828338623
G_UNC_7_411#2,6.880000114440918
G_UNC_7_411#3,5.630000114440918
G_UNC_7_413#0,7.170000076293945
G_UNC_7_413#1,9.699999809265137
G_UNC_7_413#2,4.340000152587891
G_UNC_7_413#3,5.840000152587891
G_UNC_7_413#4,1.2300000190734863
G_UNC_7_414#0,2.9200000762939453
G_UNC_7_414#1,6.519999980926514
G_UNC_7_414#2,4.75
G_UNC_7_414#3,4.920000076293945
G_UNC_7_414#4,4.050000190734863
G_UNC_7_414#5,3.490000009536743
G_UNC_7_414#6,3.390000104904175
G_UNC_7_414#7,2.880000114440918
G_UNC_7_414#8,3.0
G_UNC_7_416#0,6.829999923706055
G_UNC_7_416#1,4.360000133514404
G_UNC_7_430#0,4.039999961853027
G_UNC_7_430#1,1.590000033378601
G_UNC_7_430#2,4.159999847412109
G_UNC_7_441#0,1.309999942779541
G_UNC_7_441#1,6.25
G_UNC_7_441#2,6.03000020980835
G_UNC_7_441#3,5.96999979019165
G_UNC_7_441#4,3.5899999141693115
G_UNC_7_441#5,3.609999895095825
G_UNC_7_443#0,2.859999895095825
G_UNC_7_465#0,9.0600004196167
G_UNC_7_470#0,4.849999904632568
G_UNC_7_470#1,7.090000152587891
G_UNC_7_470#2,6.809999942779541
G_UNC_7_470#3,3.630000114440918
G_UNC_7_470#4,3.369999885559082
G_UNC_7_470#5,3.299999952316284
G_UNC_7_470#6,0.75
G_UNC_7_470#7,7.369999885559082
G_UNC_7_470#8,3.309999942779541
G_UNC_7_470#9,3.6500000953674316
G_UNC_7_470#10,4.269999980926514
G_UNC_7_470#11,6.599999904632568
G_UNC_7_472#0,2.5
G_UNC_7_477#0,2.0799999237060547
G_UNC_7_478#0,2.6500000953674316
G_UNC_7_478#1,4.949999809265137
G_UNC_7_478#2,5.380000114440918
G_UNC_7_478#3,5.789999961853027
G_UNC_7_478#4,5.389999866485596
G_UNC_7_478#5,3.450000047683716
G_UNC_7_478#6,2.990000009536743
G_UNC_7_478#7,2.180000066757202
G_UNC_7_478#8,3.3499999046325684
G_UNC_7_486#0,4.559999942779541
G_UNC_7_489#0,1.9199999570846558
G_UNC_7_490#0,2.8399999141693115
G_UNC_7_490#1,3.109999895095825
G_UNC_7_490#2,4.0
G_UNC_7_490#3,4.309999942779541
G_UNC_7_490#4,5.679999828338623
G_UNC_7_490#5,2.6600000858306885
G_UNC_7_491#0,2.0399999618530273
G_UNC_7_493#0,4.639999866485596
G_UNC_7_493#1,5.260000228881836
G_UNC_7_493#2,5.440000057220459
G_UNC_7_494#0,5.739999771118164
G_UNC_7_494#1,5.550000190734863
G_UNC_7_495#0,7.349999904632568
G_UNC_7_498#0,2.2300000190734863
G_UNC_7_498#1,5.139999866485596
G_UNC_7_501#0,6.699999809265137
G_UNC_7_509#0,2.259999990463257
G_UNC_7_535#0,1.6299999952316284
G_UNC_7_535#1,9.319999694824219
G_UNC_7_535#2,3.369999885559082
G_UNC_7_535#3,3.75
G_UNC_7_535#4,3.680000066757202
G_UNC_7_535#5,3.2699999809265137
G_UNC_7_535#6,9.050000190734863
G_UNC_7_535#7,8.579999923706055
G_UNC_7_535#8,1.3700000047683716
G_UNC_7_535#9,6.300000190734863
G_UNC_7_550#0,1.2899999618530273
G_UNC_7_550#1,5.409999847412109
G_UNC_7_558#0,4.150000095367432
G_UNC_7_558#1,3.0799999237060547
G_UNC_7_558#2,3.0799999237060547
G_UNC_7_582#0,8.300000190734863
G_UNC_7_582#1,8.029999732971191
G_UNC_7_583#0,6.46999979019165
G_UNC_7_583#1,1.309999942779541
G_UNC_7_583#2,2.630000114440918
G_UNC_7_583#3,1.4199999570846558
G_UNC_7_583#4,2.4100000858306885
G_UNC_7_589#0,5.170000076293945
G_UNC_7_589#1,3.5899999141693115
G_UNC_7_589#2,4.900000095367432
G_UNC_7_589#3,2.380000114440918
G_UNC_7_589#4,1.8700000047683716
G_UNC_7_589#5,4.369999885559082
G_UNC_7_594#0,1.5099999904632568
G_UNC_7_594#1,3.130000114440918
G_UNC_7_594#2,3.430000066757202
G_UNC_7_594#3,5.059999942779541
G_UNC_7_605#0,1.840000033378601
G_UNC_7_605#1,1.649999976158142
G_UNC_7_614#0,4.880000114440918
G_UNC_7_614#1,3.130000114440918
G_UNC_7_614#2,5.429999828338623
G_UNC_7_615#0,2.5199999809265137
