filename_key,wealthier
G_UNC_7_622#4,6.239999771118164
G_UNC_7_622#5,8.069999694824219
G_UNC_7_622#6,6.559999942779541
G_UNC_7_622#7,8.289999961853027
G_UNC_7_622#8,4.179999828338623
G_UNC_7_622#9,2.7300000190734863
G_UNC_7_622#10,5.480000019073486
G_UNC_7_622#11,6.239999771118164
G_UNC_7_622#12,3.9100000858306885
G_UNC_7_622#13,3.5999999046325684
G_UNC_7_622#14,2.7799999713897705
G_UNC_7_622#15,4.03000020980835
G_UNC_7_622#16,3.7300000190734863
G_UNC_7_622#17,1.5099999904632568
G_UNC_7_622#18,4.659999847412109
G_UNC_7_622#19,4.139999866485596
G_UNC_7_622#20,5.289999961853027
G_UNC_7_622#21,4.519999980926514
G_UNC_7_622#22,3.990000009536743
G_UNC_7_622#23,5.940000057220459
G_UNC_7_622#24,6.949999809265137
G_UNC_7_628#0,5.21999979019165
G_UNC_7_628#1,2.069999933242798
G_UNC_7_628#2,6.0
G_UNC_7_630#0,5.460000038146973
G_UNC_7_630#1,3.240000009536743
G_UNC_7_634#0,8.739999771118164
G_UNC_7_634#1,4.559999942779541
G_UNC_7_634#2,5.860000133514404
G_UNC_7_634#3,5.889999866485596
G_UNC_7_634#4,5.909999847412109
G_UNC_7_634#5,3.259999990463257
G_UNC_7_634#6,5.619999885559082
G_UNC_7_634#7,6.710000038146973
G_UNC_7_634#8,4.360000133514404
G_UNC_7_634#9,5.170000076293945
G_UNC_7_634#10,5.739999771118164
G_UNC_7_634#11,7.150000095367432
G_UNC_7_638#0,3.6600000858306885
G_UNC_7_638#1,3.859999895095825
G_UNC_7_638#2,5.71999979019165
G_UNC_7_638#3,7.570000171661377
G_UNC_7_640#0,1.7599999904632568
G_UNC_7_640#1,4.760000228881836
G_UNC_7_647#0,6.260000228881836
G_UNC_7_648#0,5.909999847412109
G_UNC_7_648#1,4.400000095367432
G_UNC_7_648#2,3.1700000762939453
G_UNC_7_648#3,5.230000019073486
G_UNC_7_650#0,5.920000076293945
G_UNC_7_650#1,4.840000152587891
G_UNC_7_655#0,2.25
G_UNC_7_655#1,3.5399999618530273
G_UNC_7_655#2,5.25
G_UNC_7_655#3,6.019999980926514
G_UNC_7_663#0,4.010000228881836
G_UNC_7_663#1,6.019999980926514
G_UNC_7_687#0,4.670000076293945
G_UNC_7_687#1,7.28000020980835
G_UNC_7_687#2,6.960000038146973
G_UNC_7_687#3,1.7200000286102295
G_UNC_7_687#4,3.140000104904175
G_UNC_7_687#5,1.5499999523162842
G_UNC_7_687#6,2.2300000190734863
G_UNC_7_687#7,8.15999984741211
G_UNC_7_687#8,1.7699999809265137
G_UNC_7_687#9,2.1700000762939453
G_UNC_7_687#10,3.380000114440918
G_UNC_7_687#11,5.119999885559082
G_UNC_7_687#12,3.240000009536743
G_UNC_7_687#13,2.359999895095825
G_UNC_7_687#14,5.070000171661377
G_UNC_7_687#15,4.230000019073486
G_UNC_7_687#16,4.389999866485596
G_UNC_7_687#17,1.190000057220459
G_UNC_7_687#18,3.809999942779541
G_UNC_7_687#19,8.220000267028809
G_UNC_7_687#20,0.8100000023841858
G_UNC_7_687#21,0.6800000071525574
G_UNC_7_720#0,3.4100000858306885
G_UNC_7_720#1,2.7200000286102295
G_UNC_7_720#2,2.9100000858306885
G_UNC_7_720#3,0.699999988079071
G_UNC_7_734#0,4.260000228881836
G_UNC_7_775#0,6.460000038146973
G_UNC_7_776#0,4.369999885559082
G_UNC_7_776#1,3.8399999141693115
G_UNC_7_776#2,4.230000019073486
G_UNC_7_780#0,1.5700000524520874
G_UNC_7_780#1,4.329999923706055
G_UNC_7_780#2,1.3700000047683716
G_UNC_7_790#0,7.21999979019165
G_UNC_7_790#1,5.230000019073486
G_UNC_7_790#2,6.300000190734863
G_UNC_7_790#3,5.78000020980835
G_UNC_7_790#4,6.050000190734863
G_UNC_7_790#5,7.170000076293945
G_UNC_7_790#6,5.96999979019165
G_UNC_7_790#7,4.599999904632568
G_UNC_7_790#8,6.239999771118164
G_UNC_7_790#9,6.159999847412109
G_UNC_7_790#10,6.460000038146973
G_UNC_7_790#11,6.269999980926514
G_UNC_7_790#12,2.059999942779541
G_UNC_7_790#13,2.240000009536743
G_UNC_7_790#14,6.789999961853027
G_UNC_7_790#15,5.159999847412109
G_UNC_7_790#16,5.599999904632568
G_UNC_7_790#17,3.4700000286102295
G_UNC_7_790#18,4.409999847412109
G_UNC_7_790#19,5.820000171661377
G_UNC_7_790#20,4.889999866485596
G_UNC_7_790#21,7.769999980926514
G_UNC_7_790#22,6.090000152587891
G_UNC_7_790#23,4.090000152587891
G_UNC_7_790#24,5.949999809265137
G_UNC_7_790#25,4.489999771118164
G_UNC_7_791#0,4.849999904632568
G_UNC_7_791#1,5.110000133514404
G_UNC_7_791#2,4.75
G_UNC_7_791#3,4.360000133514404
G_UNC_7_792#0,7.230000019073486
G_UNC_7_792#1,9.34000015258789
G_UNC_7_799#0,6.96999979019165
G_UNC_7_799#1,3.490000009536743
G_UNC_7_799#2,4.329999923706055
G_UNC_7_802#0,3.9100000858306885
G_UNC_7_802#1,2.680000066757202
G_UNC_7_805#0,7.75
G_UNC_7_805#1,7.130000114440918
G_UNC_7_805#2,5.639999866485596
G_UNC_7_818#0,6.019999980926514
G_UNC_7_818#1,2.5199999809265137
G_UNC_7_818#2,6.070000171661377
G_UNC_7_819#0,5.409999847412109
G_UNC_7_819#1,4.610000133514404
G_UNC_7_819#2,2.630000114440918
G_UNC_7_824#0,6.210000038146973
G_UNC_7_827#0,7.809999942779541
G_UNC_7_827#1,6.389999866485596
G_UNC_7_827#2,7.570000171661377
G_UNC_7_827#3,4.909999847412109
G_UNC_7_827#4,5.400000095367432
G_UNC_7_827#5,6.320000171661377
G_UNC_7_827#6,7.880000114440918
G_UNC_7_827#7,7.960000038146973
G_UNC_7_833#0,5.760000228881836
G_UNC_7_833#1,9.3100004196167
G_UNC_7_833#2,8.760000228881836
G_UNC_7_833#3,8.609999656677246
G_UNC_7_833#4,3.3299999237060547
G_UNC_7_833#5,8.380000114440918
G_UNC_7_833#6,4.269999980926514
G_UNC_7_833#7,7.230000019073486
G_UNC_7_833#8,8.609999656677246
G_UNC_7_833#9,8.220000267028809
G_UNC_7_833#10,4.659999847412109
G_UNC_7_833#11,8.09000015258789
G_UNC_7_833#12,9.529999732971191
G_UNC_7_833#13,9.640000343322754
G_UNC_7_833#14,9.529999732971191
G_UNC_7_833#15,8.550000190734863
G_UNC_7_833#16,7.239999771118164
G_UNC_7_833#17,7.329999923706055
G_UNC_7_833#18,8.859999656677246
G_UNC_7_833#19,7.400000095367432
G_UNC_7_833#20,3.2699999809265137
G_UNC_7_833#21,3.609999895095825
G_UNC_7_833#22,4.340000152587891
G_UNC_7_833#23,3.5799999237060547
G_UNC_7_833#24,5.519999980926514
G_UNC_7_833#25,7.360000133514404
G_UNC_7_833#26,8.180000305175781
G_UNC_7_833#27,5.019999980926514
G_UNC_7_833#28,8.699999809265137
G_UNC_7_833#29,7.75
G_UNC_7_833#30,2.0899999141693115
G_UNC_7_833#31,7.809999942779541
G_UNC_7_833#32,5.659999847412109
G_UNC_7_833#33,5.760000228881836
G_UNC_7_833#34,9.3100004196167
G_UNC_7_833#35,8.760000228881836
G_UNC_7_833#36,8.609999656677246
G_UNC_7_833#37,3.3299999237060547
G_UNC_7_833#38,8.380000114440918
G_UNC_7_833#39,4.269999980926514
G_UNC_7_833#40,8.609999656677246
G_UNC_7_833#41,8.220000267028809
G_UNC_7_833#42,8.09000015258789
G_UNC_7_833#43,9.529999732971191
G_UNC_7_833#44,9.640000343322754
G_UNC_7_833#45,9.529999732971191
G_UNC_7_833#46,8.550000190734863
G_UNC_7_833#47,7.239999771118164
G_UNC_7_833#48,7.329999923706055
G_UNC_7_841#0,5.309999942779541
G_UNC_7_869#0,7.46999979019165
G_UNC_7_869#1,7.239999771118164
G_UNC_7_869#2,9.550000190734863
G_UNC_7_869#3,7.860000133514404
G_UNC_7_880#0,7.349999904632568
G_UNC_7_880#1,4.289999961853027
G_UNC_7_880#2,5.53000020980835
G_UNC_7_890#0,3.890000104904175
G_UNC_7_890#1,4.900000095367432
G_UNC_7_901#0,3.990000009536743
G_UNC_7_901#1,2.490000009536743
G_UNC_7_911#0,4.010000228881836
G_UNC_7_920#0,6.590000152587891
G_UNC_7_920#1,5.440000057220459
G_UNC_7_920#2,3.5
G_UNC_7_920#3,6.070000171661377
G_UNC_7_920#4,5.329999923706055
G_UNC_7_921#0,6.940000057220459
G_UNC_7_921#1,4.079999923706055
G_UNC_7_939#0,7.21999979019165
G_UNC_7_939#1,6.03000020980835
G_UNC_7_939#2,6.130000114440918
G_UNC_7_939#3,4.300000190734863
G_UNC_7_939#4,5.809999942779541
G_UNC_7_941#0,5.260000228881836
G_UNC_7_941#1,7.159999847412109
G_UNC_7_941#2,4.849999904632568
G_UNC_7_944#0,6.110000133514404
G_UNC_7_944#1,1.649999976158142
G_UNC_7_949#0,7.789999961853027
G_UNC_7_949#1,7.429999828338623
G_UNC_7_949#2,5.639999866485596
G_UNC_7_949#3,6.440000057220459
G_UNC_7_957#0,3.6700000762939453
G_UNC_7_957#1,7.96999979019165
G_UNC_7_961#0,2.630000114440918
G_UNC_7_961#1,5.75
G_UNC_7_961#2,8.149999618530273
G_UNC_7_961#3,8.09000015258789
G_UNC_7_961#4,6.809999942779541
G_UNC_7_961#5,3.680000066757202
G_UNC_7_965#0,7.239999771118164
G_UNC_7_968#0,2.9800000190734863
G_UNC_7_968#1,2.5399999618530273
G_UNC_7_968#2,7.0
G_UNC_7_968#3,2.759999990463257
G_UNC_7_992#0,5.070000171661377
G_UNC_7_992#1,5.829999923706055
G_UNC_7_992#2,5.809999942779541
G_UNC_7_1004#0,5.71999979019165
G_UNC_7_1004#1,5.190000057220459
G_UNC_7_1038#0,5.369999885559082
G_UNC_7_1038#1,4.380000114440918
G_UNC_7_1043#0,5.980000019073486
G_UNC_7_1043#1,4.019999980926514
G_UNC_7_1043#2,7.889999866485596
G_UNC_7_1043#3,3.9600000381469727
G_UNC_7_1043#4,7.96999979019165
G_UNC_7_1045#0,9.029999732971191
G_UNC_7_1045#1,8.069999694824219
G_UNC_7_1045#2,9.3100004196167
G_UNC_7_1045#3,5.440000057220459
G_UNC_7_1045#4,7.0
G_UNC_7_1049#0,6.239999771118164
G_UNC_7_1049#1,7.949999809265137
G_UNC_7_1056#0,6.460000038146973
G_UNC_7_1089#0,4.519999980926514
G_UNC_7_1089#1,5.760000228881836
G_UNC_7_1089#2,3.990000009536743
G_UNC_7_1102#0,6.320000171661377
G_UNC_7_1102#1,5.840000152587891
G_UNC_7_1102#2,7.230000019073486
G_UNC_7_1102#3,6.590000152587891
G_UNC_7_1102#4,5.630000114440918
G_UNC_7_1102#5,5.760000228881836
G_UNC_7_1102#6,6.599999904632568
G_UNC_7_1117#0,6.579999923706055
G_UNC_7_1117#1,8.279999732971191
G_UNC_7_1117#2,8.380000114440918
G_UNC_7_1117#3,9.300000190734863
G_UNC_7_1117#4,8.039999961853027
G_UNC_7_1117#5,9.539999961853027
G_UNC_7_1117#6,9.819999694824219
G_UNC_7_1117#7,7.75
G_UNC_7_1117#8,9.489999771118164
G_UNC_7_1117#9,8.899999618530273
G_UNC_7_1117#10,7.440000057220459
G_UNC_7_1117#11,9.670000076293945
G_UNC_7_1117#12,9.479999542236328
G_UNC_7_1117#13,8.859999656677246
G_UNC_7_1117#14,1.4199999570846558
G_UNC_7_1117#15,5.190000057220459
G_UNC_7_1117#16,8.300000190734863
G_UNC_7_1117#17,6.519999980926514
G_UNC_7_1117#18,9.720000267028809
G_UNC_7_1117#19,9.4399995803833
G_UNC_7_1117#20,9.479999542236328
G_UNC_7_1117#21,9.59000015258789
G_UNC_7_1117#22,9.890000343322754
G_UNC_7_1117#23,9.520000457763672
G_UNC_7_1117#24,8.25
G_UNC_7_1117#25,9.5
G_UNC_7_1117#26,9.829999923706055
G_UNC_7_1117#27,9.390000343322754
G_UNC_7_1117#28,9.0600004196167
G_UNC_7_1117#29,5.070000171661377
G_UNC_7_1117#30,4.159999847412109
G_UNC_7_1117#31,7.480000019073486
G_UNC_7_1117#32,6.179999828338623
G_UNC_7_1117#33,9.699999809265137
G_UNC_7_1117#34,7.78000020980835
G_UNC_7_1117#35,9.010000228881836
G_UNC_7_1117#36,9.770000457763672
G_UNC_7_1117#37,9.710000038146973
G_UNC_7_1117#38,8.789999961853027
G_UNC_7_1117#39,9.40999984741211
G_UNC_7_1117#40,8.699999809265137
G_UNC_7_1117#41,7.039999961853027
G_UNC_7_1117#42,8.5
G_UNC_7_1117#43,7.989999771118164
G_UNC_7_1117#44,8.680000305175781
G_UNC_7_1117#45,9.180000305175781
G_UNC_7_1117#46,9.720000267028809
G_UNC_7_1117#47,7.349999904632568
G_UNC_7_1117#48,1.7899999618530273
G_UNC_7_1117#49,3.990000009536743
G_UNC_7_1140#0,6.059999942779541
G_UNC_7_1140#1,4.889999866485596
G_UNC_7_1140#2,4.860000133514404
G_UNC_7_1159#0,3.940000057220459
G_UNC_7_1159#1,7.0
G_UNC_7_1159#2,3.3499999046325684
G_UNC_7_1187#0,5.260000228881836
G_UNC_7_1188#0,6.940000057220459
G_UNC_7_1188#1,4.579999923706055
G_UNC_7_1188#2,4.989999771118164
G_UNC_7_1188#3,5.489999771118164
G_UNC_7_1194#0,5.630000114440918
G_UNC_7_1194#1,6.599999904632568
G_UNC_7_1199#0,8.619999885559082
G_UNC_7_1199#1,3.819999933242798
G_UNC_7_1210#0,4.190000057220459
G_UNC_7_1210#1,1.7200000286102295
G_UNC_7_1210#2,6.929999828338623
G_UNC_7_1236#0,5.050000190734863
G_UNC_7_1236#1,5.650000095367432
G_UNC_7_1236#2,2.930000066757202
G_UNC_7_1270#0,7.53000020980835
G_UNC_7_1298#0,5.260000228881836
G_UNC_7_1298#1,4.739999771118164
G_UNC_7_1376#0,3.880000114440918
G_UNC_7_1376#1,4.440000057220459
G_UNC_7_1376#2,3.940000057220459
G_UNC_7_1376#3,7.699999809265137
G_UNC_7_1376#4,6.590000152587891
G_UNC_7_1410#0,5.0
G_UNC_7_1410#1,6.539999961853027
G_UNC_7_1410#2,5.900000095367432
G_UNC_7_1410#3,4.28000020980835
G_UNC_7_1410#4,5.460000038146973
G_UNC_7_1411#0,6.860000133514404
G_UNC_7_1422#0,4.639999866485596
G_UNC_7_1426#0,5.570000171661377
G_UNC_7_1426#1,2.9000000953674316
G_UNC_7_1430#0,5.46999979019165
G_UNC_7_1430#1,3.75
G_UNC_7_1430#2,8.699999809265137
G_UNC_7_1430#3,6.289999961853027
G_UNC_7_1430#4,7.5
G_UNC_7_1430#5,3.819999933242798
G_UNC_7_1439#0,6.230000019073486
G_UNC_7_1439#1,2.680000066757202
G_UNC_7_1439#2,2.0399999618530273
G_UNC_7_1439#3,3.6600000858306885
G_UNC_7_1439#4,3.450000047683716
G_UNC_7_1439#5,6.150000095367432
G_UNC_7_1452#0,2.6500000953674316
G_UNC_7_1471#0,4.059999942779541
G_UNC_7_1471#1,5.269999980926514
G_UNC_7_1474#0,4.0
G_UNC_7_1474#1,7.230000019073486
G_UNC_7_1503#0,3.680000066757202
G_UNC_7_1503#1,1.8300000429153442
G_UNC_7_1503#2,2.4800000190734863
G_UNC_7_1503#3,2.7100000381469727
G_UNC_7_1516#0,6.309999942779541
G_UNC_7_1516#1,6.079999923706055
G_UNC_7_1516#2,3.6600000858306885
G_UNC_7_1516#3,4.980000019073486
G_UNC_7_1516#4,3.2100000381469727
G_UNC_7_1516#5,5.570000171661377
G_UNC_7_1516#6,4.539999961853027
G_UNC_7_1523#0,8.119999885559082
G_UNC_7_1527#0,4.380000114440918
G_UNC_7_1529#0,1.5399999618530273
G_UNC_7_1529#1,4.679999828338623
G_UNC_7_1529#2,4.679999828338623
G_UNC_7_1529#3,1.5399999618530273
G_UNC_7_1552#0,6.630000114440918
G_UNC_7_1552#1,5.840000152587891
G_UNC_7_1552#2,7.980000019073486
G_UNC_7_1552#3,4.059999942779541
G_UNC_7_1552#4,5.800000190734863
G_UNC_7_1552#5,6.329999923706055
G_UNC_7_1552#6,6.96999979019165
G_UNC_7_1552#7,3.8499999046325684
G_UNC_7_1574#0,6.260000228881836
G_UNC_7_1587#0,7.25
G_UNC_7_1587#1,6.179999828338623
G_UNC_7_1587#2,7.650000095367432
G_UNC_7_1587#3,5.539999961853027
G_UNC_7_1587#4,5.590000152587891
G_UNC_7_1587#5,5.110000133514404
G_UNC_7_1587#6,7.909999847412109
G_UNC_7_1587#7,2.190000057220459
G_UNC_7_1587#8,7.170000076293945
G_UNC_7_1587#9,6.239999771118164
G_UNC_7_1587#10,5.690000057220459
G_UNC_7_1587#11,3.569999933242798
G_UNC_7_1587#12,4.119999885559082
G_UNC_7_1587#13,5.159999847412109
G_UNC_7_1587#14,5.989999771118164
G_UNC_7_1587#15,5.039999961853027
G_UNC_7_1587#16,6.849999904632568
G_UNC_7_1587#17,6.96999979019165
G_UNC_7_1587#18,5.0
G_UNC_7_1587#19,5.820000171661377
G_UNC_7_1590#0,7.0
G_UNC_7_1590#1,4.420000076293945
G_UNC_7_1663#0,5.0
G_UNC_7_1663#1,8.399999618530273
G_UNC_7_1667#0,7.639999866485596
G_UNC_7_1668#0,2.2100000381469727
G_UNC_7_1671#0,2.799999952316284
G_UNC_7_1700#0,2.7200000286102295
G_UNC_7_1705#0,5.159999847412109
G_UNC_7_1705#1,5.559999942779541
G_UNC_7_1705#2,0.23999999463558197
G_UNC_7_1712#0,4.269999980926514
G_UNC_7_1723#0,3.109999895095825
G_UNC_7_1723#1,6.789999961853027
G_UNC_7_1723#2,5.380000114440918
G_UNC_7_1723#3,5.46999979019165
G_UNC_7_1723#4,2.5999999046325684
G_UNC_7_1746#0,1.8600000143051147
G_UNC_7_1746#1,2.619999885559082
G_UNC_7_1746#2,4.090000152587891
G_UNC_7_1756#0,4.349999904632568
G_UNC_7_1772#0,3.569999933242798
G_UNC_7_1779#0,6.869999885559082
G_UNC_7_1786#0,3.490000009536743
G_UNC_7_1786#1,3.619999885559082
G_UNC_7_1804#0,6.429999828338623
G_UNC_7_1804#1,7.349999904632568
G_UNC_7_1804#2,6.489999771118164
G_UNC_7_1804#3,4.829999923706055
G_UNC_7_1804#4,1.8799999952316284
G_UNC_7_1832#0,2.180000066757202
G_UNC_7_1832#1,0.9200000166893005
G_UNC_7_1832#2,9.680000305175781
G_UNC_7_1832#3,6.960000038146973
G_UNC_7_1838#0,1.4700000286102295
G_UNC_7_1838#1,1.1399999856948853
G_UNC_7_1841#0,7.449999809265137
G_UNC_7_1844#0,0.8999999761581421
G_UNC_7_1848#0,3.5799999237060547
G_UNC_7_1848#1,4.019999980926514
G_UNC_7_1848#2,7.28000020980835
G_UNC_7_1883#0,6.949999809265137
G_UNC_7_1883#1,5.190000057220459
G_UNC_7_1884#0,5.389999866485596
G_UNC_7_1884#1,5.409999847412109
G_UNC_7_1888#0,6.869999885559082
G_UNC_7_1905#0,3.7300000190734863
G_UNC_7_1905#1,9.180000305175781
G_UNC_7_1905#2,8.479999542236328
G_UNC_7_1905#3,4.78000020980835
G_UNC_7_1905#4,1.0499999523162842
G_UNC_7_1905#5,8.5600004196167
G_UNC_7_1905#6,2.049999952316284
G_UNC_7_1905#7,8.770000457763672
G_UNC_7_1905#8,7.210000038146973
G_UNC_7_1916#0,6.980000019073486
G_UNC_7_1918#0,2.069999933242798
G_UNC_7_1918#1,6.210000038146973
G_UNC_7_1930#0,4.130000114440918
G_UNC_7_1930#1,4.170000076293945
G_UNC_7_1954#0,8.25
G_UNC_7_1960#0,3.200000047683716
G_UNC_7_1992#0,2.890000104904175
G_UNC_7_2005#0,7.920000076293945
G_UNC_7_2005#1,5.619999885559082
G_UNC_7_2005#2,6.090000152587891
G_UNC_7_2023#0,2.559999942779541
G_UNC_7_2023#1,2.190000057220459
G_UNC_7_2023#2,7.050000190734863
G_UNC_7_2029#0,4.230000019073486
G_UNC_7_2029#1,9.079999923706055
G_UNC_7_2040#0,4.670000076293945
G_UNC_7_2061#0,4.980000019073486
G_UNC_7_2073#0,6.940000057220459
G_UNC_7_2073#1,3.9800000190734863
G_UNC_7_2073#2,3.9200000762939453
G_UNC_7_2073#3,4.769999980926514
G_UNC_7_2073#4,6.480000019073486
G_UNC_7_2073#5,5.940000057220459
G_UNC_7_2073#6,3.8299999237060547
G_UNC_7_2090#0,6.28000020980835
G_UNC_7_2090#1,6.03000020980835
G_UNC_7_2097#0,3.5
G_UNC_7_2117#0,7.050000190734863
G_UNC_7_2117#1,6.050000190734863
G_UNC_7_2117#2,5.690000057220459
G_UNC_7_2137#0,2.509999990463257
G_UNC_7_2137#1,5.519999980926514
G_UNC_7_2145#0,4.409999847412109
G_UNC_7_2145#1,8.039999961853027
G_UNC_7_2145#2,1.6200000047683716
G_UNC_7_2162#0,2.25
G_UNC_7_2163#0,1.4900000095367432
G_UNC_7_2185#0,3.549999952316284
G_UNC_7_2198#0,0.9800000190734863
G_UNC_7_2198#1,9.199999809265137
G_UNC_7_2198#2,8.979999542236328
G_UNC_7_2198#3,6.179999828338623
G_UNC_7_2198#4,6.320000171661377
G_UNC_7_2223#0,5.940000057220459
G_UNC_7_2225#0,1.7300000190734863
G_UNC_7_2232#0,2.569999933242798
G_UNC_7_2273#0,1.899999976158142
G_UNC_7_2288#0,4.429999828338623
G_UNC_7_2288#1,5.980000019073486
G_UNC_7_2289#0,4.679999828338623
G_UNC_7_2289#1,3.930000066757202
G_UNC_7_2289#2,6.860000133514404
G_UNC_7_2289#3,3.0399999618530273
G_UNC_7_2289#4,7.269999980926514
G_UNC_7_2289#5,3.9600000381469727
G_UNC_7_2292#0,0.38999998569488525
G_UNC_7_2313#0,4.690000057220459
G_UNC_7_2313#1,5.760000228881836
G_UNC_7_2313#2,3.490000009536743
G_UNC_7_2314#0,8.850000381469727
G_UNC_7_2314#1,6.239999771118164
G_UNC_7_2314#2,8.640000343322754
G_UNC_7_2329#0,4.670000076293945
G_UNC_7_2337#0,2.0199999809265137
G_UNC_7_2364#0,6.639999866485596
G_UNC_7_2364#1,8.0600004196167
G_UNC_7_2364#2,8.850000381469727
G_UNC_7_2364#3,8.970000267028809
G_UNC_7_2364#4,6.090000152587891
G_UNC_7_2364#5,7.820000171661377
G_UNC_7_2364#6,9.199999809265137
G_UNC_7_2364#7,5.730000019073486
G_UNC_7_2364#8,8.949999809265137
G_UNC_7_2364#9,8.800000190734863
G_UNC_7_2364#10,5.349999904632568
G_UNC_7_2364#11,8.359999656677246
G_UNC_7_2372#0,7.170000076293945
G_UNC_7_2387#0,3.700000047683716
G_UNC_7_2402#0,1.8200000524520874
G_UNC_7_2402#1,2.6600000858306885
G_UNC_7_2417#0,4.03000020980835
G_UNC_7_2427#0,6.630000114440918
G_UNC_7_2427#1,4.840000152587891
G_UNC_7_2427#2,4.860000133514404
G_UNC_7_2427#3,7.53000020980835
G_UNC_7_2427#4,4.210000038146973
G_UNC_7_2427#5,8.720000267028809
G_UNC_7_2427#6,8.5
G_UNC_7_2427#7,4.539999961853027
G_UNC_7_2427#8,4.179999828338623
G_UNC_7_2452#0,5.869999885559082
G_UNC_7_2486#0,2.869999885559082
G_UNC_7_2497#0,4.010000228881836
G_UNC_7_2668#0,4.199999809265137
G_UNC_7_2668#1,4.380000114440918
G_UNC_7_2668#2,9.449999809265137
G_UNC_7_2668#3,3.509999990463257
G_UNC_7_2668#4,7.039999961853027
G_UNC_7_2668#5,6.909999847412109
G_UNC_7_2843#0,8.0
G_UNC_7_2843#1,6.210000038146973
G_UNC_7_2843#2,5.119999885559082
G_UNC_7_2928#0,1.9800000190734863
G_UNC_7_2928#1,4.630000114440918
G_UNC_7_3084#0,7.409999847412109
G_UNC_7_3087#0,5.090000152587891
G_GT_1_0#0,4.599999904632568
G_GT_1_0#1,6.179999828338623
G_GT_5_4#0,7.409999847412109
G_GT_6_482#0,7.849999904632568
G_GT_6_482#1,6.179999828338623
G_GT_6_482#2,6.900000095367432
G_GT_6_482#3,8.079999923706055
G_GT_6_482#4,3.0399999618530273
G_GT_6_482#5,4.420000076293945
G_GT_6_482#6,8.510000228881836
G_GT_6_486#1,8.550000190734863
